#! FIELDS orien.z projection
#! SET min_orien.z -6.48537
#! SET max_orien.z 6.54894
#! SET nbins_orien.z  247
#! SET periodic_orien.z false
   -6.485370000   46.680434058
   -6.432385000   46.679796319
   -6.379400000   46.677909689
   -6.326415000   46.672634901
   -6.273430000   46.658625443
   -6.220445000   46.620219021
   -6.167460000   46.501707050
   -6.114475000   46.084616369
   -6.061490000   44.861824135
   -6.008505000   42.802131240
   -5.955520000   40.508762265
   -5.902535000   38.388127195
   -5.849550000   36.611406968
   -5.796565000   35.235829964
   -5.743580000   34.349956147
   -5.690595000   34.097552495
   -5.637610000   34.382581838
   -5.584625000   34.150531095
   -5.531640000   33.070675537
   -5.478655000   32.034209446
   -5.425670000   31.241891881
   -5.372685000   30.573429397
   -5.319700000   29.771473420
   -5.266715000   28.763330681
   -5.213730000   27.757372411
   -5.160745000   26.929984168
   -5.107760000   26.278203231
   -5.054775000   25.759322425
   -5.001790000   25.549333326
   -4.948805000   25.521733268
   -4.895820000   25.443761729
   -4.842835000   25.330871627
   -4.789850000   25.261646166
   -4.736865000   25.200546353
   -4.683880000   24.993102870
   -4.630895000   24.400717820
   -4.577910000   23.170096394
   -4.524925000   21.556689568
   -4.471940000   20.267396713
   -4.418955000   19.592728653
   -4.365970000   19.343639232
   -4.312985000   19.192203109
   -4.260000000   18.924176354
   -4.207015000   18.483941564
   -4.154030000   17.958084209
   -4.101045000   17.524842867
   -4.048060000   17.310250921
   -3.995075000   17.252172177
   -3.942090000   17.149912724
   -3.889105000   16.812353899
   -3.836120000   16.135289562
   -3.783135000   15.179612116
   -3.730150000   14.207406370
   -3.677165000   13.403416841
   -3.624180000   12.770021563
   -3.571195000   12.278350127
   -3.518210000   11.952011154
   -3.465225000   11.820774433
   -3.412240000   11.824755568
   -3.359255000   11.824234904
   -3.306270000   11.705074016
   -3.253285000   11.494938318
   -3.200300000   11.374671670
   -3.147315000   11.517589379
   -3.094330000   11.913699717
   -3.041345000   12.337331075
   -2.988360000   12.449143302
   -2.935375000   12.009105699
   -2.882390000   11.117616784
   -2.829405000   10.117775741
   -2.776420000    9.270116567
   -2.723435000    8.693966244
   -2.670450000    8.383174464
   -2.617465000    8.215019242
   -2.564480000    8.023391905
   -2.511495000    7.727134101
   -2.458510000    7.361810718
   -2.405525000    7.040239952
   -2.352540000    6.874610400
   -2.299555000    6.917566161
   -2.246570000    7.096974475
   -2.193585000    7.249775319
   -2.140600000    7.229698316
   -2.087615000    7.023657220
   -2.034630000    6.760321572
   -1.981645000    6.605483310
   -1.928660000    6.688676916
   -1.875675000    7.021603739
   -1.822690000    7.487137322
   -1.769705000    7.881342277
   -1.716720000    8.031245766
   -1.663735000    7.873858540
   -1.610750000    7.442037131
   -1.557765000    6.845893039
   -1.504780000    6.236772269
   -1.451795000    5.749714310
   -1.398810000    5.431776423
   -1.345825000    5.242114508
   -1.292840000    5.093348743
   -1.239855000    4.900560454
   -1.186870000    4.640224028
   -1.133885000    4.406239894
   -1.080900000    4.366733869
   -1.027915000    4.596838377
   -0.974930000    4.941982478
   -0.921945000    5.157267336
   -0.868960000    5.197149857
   -0.815975000    5.103161434
   -0.762990000    4.851197703
   -0.710005000    4.547220145
   -0.657020000    4.396914445
   -0.604035000    4.406226418
   -0.551050000    4.317796181
   -0.498065000    3.907096373
   -0.445080000    3.128977314
   -0.392095000    1.953636868
   -0.339110000    0.706277085
   -0.286125000    0.000000000
   -0.233140000    0.121720315
   -0.180155000    0.884616324
   -0.127170000    1.850574990
   -0.074185000    2.686491168
   -0.021200000    3.302341283
    0.031785000    3.743604669
    0.084770000    4.115342611
    0.137755000    4.491275196
    0.190740000    4.878231293
    0.243725000    5.229115191
    0.296710000    5.574464279
    0.349695000    6.031259230
    0.402680000    6.619580054
    0.455665000    7.248130215
    0.508650000    7.823761046
    0.561635000    8.282220599
    0.614620000    8.554522173
    0.667605000    8.604073224
    0.720590000    8.455732290
    0.773575000    8.215303814
    0.826560000    8.032468012
    0.879545000    7.965932974
    0.932530000    7.921650901
    0.985515000    7.766262453
    1.038500000    7.493818694
    1.091485000    7.234645395
    1.144470000    7.116032332
    1.197455000    7.085308121
    1.250440000    6.992850221
    1.303425000    6.799148670
    1.356410000    6.554981645
    1.409395000    6.333152787
    1.462380000    6.221336774
    1.515365000    6.271226659
    1.568350000    6.441974123
    1.621335000    6.671194690
    1.674320000    7.020514703
    1.727305000    7.640351872
    1.780290000    8.590476450
    1.833275000    9.742466627
    1.886260000   10.819728280
    1.939245000   11.692970564
    1.992230000   12.458918786
    2.045215000   13.083900199
    2.098200000   13.466264384
    2.151185000   13.720638151
    2.204170000   14.014384455
    2.257155000   14.315625916
    2.310140000   14.456051075
    2.363125000   14.354154536
    2.416110000   14.124169930
    2.469095000   14.009114811
    2.522080000   14.232368382
    2.575065000   14.827596777
    2.628050000   15.584699106
    2.681035000   16.198339387
    2.734020000   16.498379557
    2.787005000   16.511246201
    2.839990000   16.446403884
    2.892975000   16.455426532
    2.945960000   16.530497867
    2.998945000   16.579481365
    3.051930000   16.514801242
    3.104915000   16.313073600
    3.157900000   15.889760554
    3.210885000   15.202660662
    3.263870000   14.323391505
    3.316855000   13.526015987
    3.369840000   13.093525514
    3.422825000   12.998940235
    3.475810000   13.136759765
    3.528795000   13.493324553
    3.581780000   14.009720739
    3.634765000   14.470257328
    3.687750000   14.665659321
    3.740735000   14.733450519
    3.793720000   14.938089074
    3.846705000   15.328365595
    3.899690000   15.774882520
    3.952675000   16.097309419
    4.005660000   16.258818271
    4.058645000   16.373756160
    4.111630000   16.467955571
    4.164615000   16.573803768
    4.217600000   16.654386015
    4.270585000   16.669054583
    4.323570000   16.725439597
    4.376555000   16.906501762
    4.429540000   17.202446005
    4.482525000   17.564506361
    4.535510000   17.818941875
    4.588495000   17.845779578
    4.641480000   17.754123374
    4.694465000   17.795945693
    4.747450000   18.222234118
    4.800435000   19.090705782
    4.853420000   20.172028269
