#! FIELDS orien.z projection
#! SET min_orien.z -6.48537
#! SET max_orien.z 6.54894
#! SET nbins_orien.z  247
#! SET periodic_orien.z false
   -6.485370000   46.678740563
   -6.432385000   46.678102825
   -6.379400000   46.676216195
   -6.326415000   46.670941407
   -6.273430000   46.656931949
   -6.220445000   46.618525526
   -6.167460000   46.500013555
   -6.114475000   46.082922875
   -6.061490000   44.860130640
   -6.008505000   42.800437746
   -5.955520000   40.507068770
   -5.902535000   38.386433700
   -5.849550000   36.609713473
   -5.796565000   35.234136469
   -5.743580000   34.348262653
   -5.690595000   34.095859000
   -5.637610000   34.380888344
   -5.584625000   34.148837600
   -5.531640000   33.068982042
   -5.478655000   32.032515951
   -5.425670000   31.240198387
   -5.372685000   30.571735902
   -5.319700000   29.769779926
   -5.266715000   28.761637187
   -5.213730000   27.755678917
   -5.160745000   26.928290673
   -5.107760000   26.276509813
   -5.054775000   25.757629923
   -5.001790000   25.547644129
   -4.948805000   25.520052517
   -4.895820000   25.442091868
   -4.842835000   25.329217480
   -4.789850000   25.260033083
   -4.736865000   25.199105582
   -4.683880000   24.992793187
   -4.630895000   24.409934191
   -4.577910000   23.232605009
   -4.524925000   21.741342818
   -4.471940000   20.580118865
   -4.418955000   19.958065479
   -4.365970000   19.682767591
   -4.312985000   19.491643371
   -4.260000000   19.218751341
   -4.207015000   18.820747922
   -4.154030000   18.380304608
   -4.101045000   18.065483536
   -4.048060000   17.984279714
   -3.995075000   18.043713965
   -3.942090000   18.042318306
   -3.889105000   17.900084433
   -3.836120000   17.652327043
   -3.783135000   17.287234685
   -3.730150000   16.849026914
   -3.677165000   16.529600180
   -3.624180000   16.427454498
   -3.571195000   16.367597492
   -3.518210000   16.083237573
   -3.465225000   15.593840302
   -3.412240000   15.042650618
   -3.359255000   14.451313861
   -3.306270000   13.811241490
   -3.253285000   13.220049870
   -3.200300000   12.886309902
   -3.147315000   12.969172719
   -3.094330000   13.414678309
   -3.041345000   13.939768011
   -2.988360000   14.201784659
   -2.935375000   14.055889597
   -2.882390000   13.599970207
   -2.829405000   13.056471566
   -2.776420000   12.716392601
   -2.723435000   12.816250452
   -2.670450000   13.302197791
   -2.617465000   13.855347186
   -2.564480000   14.276969494
   -2.511495000   14.427423784
   -2.458510000   14.168310660
   -2.405525000   13.641879433
   -2.352540000   13.101542106
   -2.299555000   12.720318583
   -2.246570000   12.501284042
   -2.193585000   12.321951070
   -2.140600000   12.048003794
   -2.087615000   11.629179133
   -2.034630000   11.164853753
   -1.981645000   10.848843719
   -1.928660000   10.835178725
   -1.875675000   11.115776864
   -1.822690000   11.523693461
   -1.769705000   11.832645576
   -1.716720000   11.948855957
   -1.663735000   11.942794913
   -1.610750000   11.822607917
   -1.557765000   11.507115584
   -1.504780000   11.065968192
   -1.451795000   10.773903858
   -1.398810000   10.785607811
   -1.345825000   11.029758278
   -1.292840000   11.286372812
   -1.239855000   11.275302394
   -1.186870000   10.757504594
   -1.133885000    9.761260528
   -1.080900000    8.621159668
   -1.027915000    7.671677702
   -0.974930000    6.992434605
   -0.921945000    6.536117130
   -0.868960000    6.293671513
   -0.815975000    6.169365284
   -0.762990000    5.959557195
   -0.710005000    5.535301651
   -0.657020000    5.126430500
   -0.604035000    4.910094598
   -0.551050000    4.650493697
   -0.498065000    4.089033618
   -0.445080000    3.202363713
   -0.392095000    1.974604482
   -0.339110000    0.710819110
   -0.286125000    0.000000000
   -0.233140000    0.120259228
   -0.180155000    0.882923389
   -0.127170000    1.848882731
   -0.074185000    2.684800526
   -0.021200000    3.300653120
    0.031785000    3.741919802
    0.084770000    4.113662719
    0.137755000    4.489603062
    0.190740000    4.876571222
    0.243725000    5.227475014
    0.296710000    5.572860544
    0.349695000    6.029733246
    0.402680000    6.618228508
    0.455665000    7.247113637
    0.508650000    7.823258195
    0.561635000    8.282443822
    0.614620000    8.555592291
    0.667605000    8.605853763
    0.720590000    8.457675895
    0.773575000    8.216717518
    0.826560000    8.033365771
    0.879545000    7.966678893
    0.932530000    7.922197048
    0.985515000    7.766339709
    1.038500000    7.493528243
    1.091485000    7.234316052
    1.144470000    7.116218864
    1.197455000    7.087209174
    1.250440000    6.998564930
    1.303425000    6.810688037
    1.356410000    6.573237959
    1.409395000    6.359604408
    1.462380000    6.263922678
    1.515365000    6.356184980
    1.568350000    6.631986116
    1.621335000    7.050272432
    1.674320000    7.609355593
    1.727305000    8.378506797
    1.780290000    9.426841448
    1.833275000   10.704246389
    1.886260000   12.011947750
    1.939245000   13.127368867
    1.992230000   14.085138519
    2.045215000   15.104607022
    2.098200000   16.249626056
    2.151185000   17.384187000
    2.204170000   18.379221692
    2.257155000   19.347121473
    2.310140000   20.566282384
    2.363125000   22.057221966
    2.416110000   23.417505708
    2.469095000   24.256178387
    2.522080000   23.437438598
    2.575065000   21.760112131
    2.628050000   20.762478801
    2.681035000   20.833457419
    2.734020000   21.967731211
    2.787005000   23.934520367
    2.839990000   26.347445548
    2.892975000   27.972644026
    2.945960000   27.463526363
    2.998945000   26.251146695
    3.051930000   24.785335227
    3.104915000   23.656350762
    3.157900000   23.357768906
    3.210885000   23.669246539
    3.263870000   23.876607551
    3.316855000   23.723673782
    3.369840000   23.453460529
    3.422825000   23.124716233
    3.475810000   22.649235015
    3.528795000   22.142068204
    3.581780000   21.832391162
    3.634765000   21.803929536
    3.687750000   22.013867077
    3.740735000   22.368430934
    3.793720000   22.774867467
    3.846705000   23.154370198
    3.899690000   23.330167163
    3.952675000   23.165980847
    4.005660000   23.009929379
    4.058645000   23.240222905
    4.111630000   23.828985525
    4.164615000   24.480138764
    4.217600000   24.933569290
    4.270585000   25.137921131
    4.323570000   25.268573848
    4.376555000   25.599867684
    4.429540000   26.280784403
    4.482525000   27.180650542
    4.535510000   28.012079327
    4.588495000   28.614880238
    4.641480000   29.031044866
    4.694465000   29.377840976
    4.747450000   29.817567330
    4.800435000   30.507290372
    4.853420000   31.504978543
    4.906405000   32.695837374
    4.959390000   33.793879924
    5.012375000   34.471745374
    5.065360000   34.516085339
    5.118345000   34.128019232
    5.171330000   33.930636078
    5.224315000   34.203352831
    5.277300000   34.870294506
    5.330285000   35.197425540
    5.383270000   34.539511047
    5.436255000   34.307008937
    5.489240000   35.175104753
    5.542225000   37.109118911
    5.595210000   39.055227216
    5.648195000   39.435557642
    5.701180000   39.747653124
    5.754165000   40.677099540
    5.807150000   41.628190741
    5.860135000   41.378458506
    5.913120000   40.970756207
    5.966105000   41.168670798
    6.019090000   42.113589172
    6.072075000   43.625871385
    6.125060000   45.204174792
    6.178045000   46.183100411
    6.231030000   46.526766968
    6.284015000   46.626799566
    6.337000000   46.659638754
    6.389985000   46.671755554
    6.442970000   46.676453117
    6.495955000   46.678174462
    6.548940000   46.678759804
