#! FIELDS orien.z projection
#! SET min_orien.z -6.48537
#! SET max_orien.z 6.54894
#! SET nbins_orien.z  247
#! SET periodic_orien.z false
   -6.485370000   33.267935853
   -6.432385000   33.267900998
   -6.379400000   33.267789223
   -6.326415000   33.267407809
   -6.273430000   33.266237652
   -6.220445000   33.263025057
   -6.167460000   33.254688297
   -6.114475000   33.232937244
   -6.061490000   33.170706467
   -6.008505000   32.962665959
   -5.955520000   32.266744131
   -5.902535000   30.750276946
   -5.849550000   28.816559146
   -5.796565000   26.966538700
   -5.743580000   25.398977014
   -5.690595000   24.106720531
   -5.637610000   23.003609566
   -5.584625000   22.063768813
   -5.531640000   21.384905332
   -5.478655000   21.126302825
   -5.425670000   21.373556045
   -5.372685000   22.048788824
   -5.319700000   22.923546348
   -5.266715000   23.706275621
   -5.213730000   24.132086464
   -5.160745000   24.014496158
   -5.107760000   23.305338759
   -5.054775000   22.118923865
   -5.001790000   20.712487733
   -4.948805000   19.403067000
   -4.895820000   18.456101079
   -4.842835000   17.994006529
   -4.789850000   17.955444278
   -4.736865000   18.127445643
   -4.683880000   18.269668306
   -4.630895000   18.176738811
   -4.577910000   17.692966354
   -4.524925000   17.163248082
   -4.471940000   16.798156032
   -4.418955000   16.446808794
   -4.365970000   16.190805133
   -4.312985000   16.009458048
   -4.260000000   15.833415719
   -4.207015000   15.842139028
   -4.154030000   16.349775622
   -4.101045000   17.415608437
   -4.048060000   18.420916256
   -3.995075000   18.521042973
   -3.942090000   18.094954133
   -3.889105000   17.518904451
   -3.836120000   16.882339567
   -3.783135000   16.240670182
   -3.730150000   15.657266950
   -3.677165000   15.143107019
   -3.624180000   14.631404436
   -3.571195000   14.048117419
   -3.518210000   13.405353502
   -3.465225000   12.811843119
   -3.412240000   12.385591652
   -3.359255000   12.163901361
   -3.306270000   12.095429604
   -3.253285000   12.144430211
   -3.200300000   12.382541188
   -3.147315000   12.934586275
   -3.094330000   13.820750395
   -3.041345000   14.824805372
   -2.988360000   15.536191171
   -2.935375000   15.775337778
   -2.882390000   15.730404504
   -2.829405000   15.409464930
   -2.776420000   14.999350859
   -2.723435000   14.895322135
   -2.670450000   15.212002460
   -2.617465000   15.726629478
   -2.564480000   16.078721507
   -2.511495000   16.025144558
   -2.458510000   15.562970701
   -2.405525000   14.893947677
   -2.352540000   14.269513727
   -2.299555000   13.822461788
   -2.246570000   13.481268122
   -2.193585000   13.027998684
   -2.140600000   12.262173972
   -2.087615000   11.168875633
   -2.034630000    9.975127388
   -1.981645000    9.035506587
   -1.928660000    8.663610869
   -1.875675000    8.986682380
   -1.822690000    9.901728237
   -1.769705000   11.125258436
   -1.716720000   12.318225874
   -1.663735000   13.209647818
   -1.610750000   13.647958972
   -1.557765000   13.632540056
   -1.504780000   13.308675877
   -1.451795000   12.835219778
   -1.398810000   12.340429574
   -1.345825000   11.876334411
   -1.292840000   11.374511327
   -1.239855000   10.723868408
   -1.186870000    9.960863258
   -1.133885000    9.426137473
   -1.080900000    9.605069648
   -1.027915000   10.781778213
   -0.974930000   12.804884506
   -0.921945000   14.982634585
   -0.868960000   16.423304988
   -0.815975000   17.372299491
   -0.762990000   18.031200869
   -0.710005000   17.997585861
   -0.657020000   17.380345824
   -0.604035000   16.428464486
   -0.551050000   15.325285963
   -0.498065000   14.298851888
   -0.445080000   13.574458801
   -0.392095000   13.252154508
   -0.339110000   13.288131566
   -0.286125000   13.457019886
   -0.233140000   13.296995615
   -0.180155000   13.024020178
   -0.127170000   13.299322073
   -0.074185000   14.229807244
   -0.021200000   15.459029843
    0.031785000   16.115222726
    0.084770000   15.990041708
    0.137755000   15.950966167
    0.190740000   16.199697645
    0.243725000   16.310692019
    0.296710000   15.940304235
    0.349695000   15.086495725
    0.402680000   13.941587905
    0.455665000   12.942438135
    0.508650000   12.468627033
    0.561635000   12.699385944
    0.614620000   13.541365560
    0.667605000   14.706223488
    0.720590000   15.790633024
    0.773575000   16.241887904
    0.826560000   15.561662361
    0.879545000   14.101673353
    0.932530000   12.611014293
    0.985515000   11.344532336
    1.038500000   10.307336734
    1.091485000    9.490964030
    1.144470000    8.954545263
    1.197455000    8.617446304
    1.250440000    8.077352480
    1.303425000    6.901342911
    1.356410000    5.071396578
    1.409395000    3.001285234
