#! FIELDS time dcore.z all meta.bias
 0.000000 2.078313 164.060160 0.000000
 0.250000 2.064185 172.223258 0.000000
 0.500000 2.059386 173.850630 1.918912
 0.750000 2.080167 178.396863 2.238856
 1.000000 2.116471 175.166120 2.898104
 1.250000 2.149664 170.966001 1.934334
 1.500000 2.190920 166.902171 1.207556
 1.750000 2.223799 168.385601 1.963376
 2.000000 2.263354 165.140866 1.692847
 2.250000 2.294430 169.683694 1.823410
 2.500000 2.316324 173.877941 1.734853
 2.750000 2.345713 177.674334 1.617450
 3.000000 2.390123 177.961608 1.682368
 3.250000 2.410928 179.758362 2.336499
 3.500000 2.415920 187.901082 1.147845
 3.750000 2.414447 192.561320 1.572555
 4.000000 2.383190 196.137914 1.778512
 4.250000 2.330393 191.299511 1.714663
 4.500000 2.275269 193.144816 1.099053
 4.750000 2.240486 192.159695 1.745838
 5.000000 2.233610 190.151808 2.953345
 5.250000 2.237760 184.936385 2.807628
 5.500000 2.245144 182.795272 3.676759
 5.750000 2.250401 180.793746 4.562462
 6.000000 2.274565 178.848894 5.607260
 6.250000 2.308334 183.384367 5.955158
 6.500000 2.333245 181.274555 6.707782
 6.750000 2.359643 183.619828 6.846456
 7.000000 2.368243 184.412848 7.519342
 7.250000 2.372220 189.909428 7.039155
 7.500000 2.377151 186.345776 8.645067
 7.750000 2.386113 186.120595 9.192751
 8.000000 2.383465 188.250723 9.641544
 8.250000 2.402293 191.107694 8.535902
 8.500000 2.429705 192.022040 6.806482
 8.750000 2.458460 193.482951 4.412932
 9.000000 2.485759 197.145334 2.343830
 9.250000 2.518667 200.084084 1.691422
 9.500000 2.544988 204.789876 1.472078
 9.750000 2.564729 200.548789 2.778466
 10.000000 2.606141 196.132578 1.477328
 10.250000 2.650025 193.328114 1.272141
 10.500000 2.678069 193.309327 2.100727
 10.750000 2.685363 195.765633 3.261478
 11.000000 2.671354 200.532014 3.306725
 11.250000 2.628283 211.659713 0.636968
 11.500000 2.593227 210.268047 2.862621
 11.750000 2.581149 211.185543 3.932025
 12.000000 2.552481 209.917400 4.819271
 12.250000 2.523558 206.435455 5.588363
 12.500000 2.490837 203.827207 5.298041
 12.750000 2.444821 204.665457 3.255540
 13.000000 2.425386 206.319494 3.052642
 13.250000 2.422620 211.959134 2.032667
 13.500000 2.432902 215.656386 2.242126
 13.750000 2.446581 214.594359 4.207548
 14.000000 2.455907 211.810984 6.367940
 14.250000 2.455164 207.049394 8.069975
 14.500000 2.459464 205.172470 8.971138
 14.750000 2.448300 204.126779 9.303224
 15.000000 2.415203 213.474326 6.710125
 15.250000 2.368259 213.613308 3.455029
 15.500000 2.300439 213.333308 0.826950
 15.750000 2.233312 213.278482 0.786214
 16.000000 2.186371 213.853115 1.312250
 16.250000 2.186285 210.917510 2.769901
 16.500000 2.176876 203.848510 1.684372
 16.750000 2.156524 200.264432 2.048084
 17.000000 2.142318 196.126499 2.334172
 17.250000 2.108512 198.030755 2.664242
 17.500000 2.072390 199.605786 2.171210
 17.750000 2.019924 202.223772 1.168949
 18.000000 1.952666 206.618739 0.595288
 18.250000 1.892178 201.409120 0.685771
 18.500000 1.827804 200.637267 0.854736
 18.750000 1.776972 198.129223 1.109420
 19.000000 1.744334 199.365506 1.868796
 19.250000 1.717117 199.496797 2.411930
 19.500000 1.689255 200.200299 2.592134
 19.750000 1.680067 196.893599 3.286649
 20.000000 1.680541 191.083157 2.214041
 20.250000 1.698823 183.087943 0.808694
 20.500000 1.722309 181.654465 2.027976
 20.750000 1.732388 180.053426 3.026370
 21.000000 1.751973 175.139394 2.153323
 21.250000 1.784805 174.210544 2.265300
 21.500000 1.822272 180.651281 1.666375
 21.750000 1.850592 186.797566 1.364267
 22.000000 1.873578 192.462835 2.438341
 22.250000 1.893001 191.522256 3.262120
 22.500000 1.903654 193.875683 4.412084
 22.750000 1.936864 189.203628 2.894871
 23.000000 1.998624 192.270049 1.963271
 23.250000 2.034731 193.413874 3.416593
 23.500000 2.065639 187.691497 2.762583
 23.750000 2.079956 186.050587 3.895783
 24.000000 2.089281 188.796002 5.241052
 24.250000 2.094320 194.454834 6.883807
 24.500000 2.108148 197.348440 7.650318
 24.750000 2.101945 200.538863 7.493603
 25.000000 2.075142 207.331512 3.284820
 25.250000 2.038353 204.963598 5.188945
 25.500000 2.011063 198.384905 6.580089
 25.750000 1.963953 193.928925 5.888720
 26.000000 1.917892 195.058188 7.171933
 26.250000 1.873002 193.536902 7.732137
 26.500000 1.828724 197.439768 6.404439
 26.750000 1.782164 198.595022 6.640338
 27.000000 1.750760 199.693436 7.526252
 27.250000 1.740756 203.627897 6.157510
 27.500000 1.753267 215.136557 0.399918
 27.750000 1.767502 215.172707 2.219057
 28.000000 1.787650 211.348938 3.730070
 28.250000 1.802542 209.980160 4.712738
 28.500000 1.826697 211.312310 4.324429
 28.750000 1.874491 213.432800 2.357594
 29.000000 1.915345 206.773756 4.604100
 29.250000 1.940218 210.713609 3.893792
 29.500000 1.981322 211.000125 4.044663
 29.750000 2.029398 210.743723 4.312935
 30.000000 2.044283 214.931334 2.840751
 30.250000 2.057512 211.721646 5.576574
 30.500000 2.070856 212.251628 5.941550
 30.750000 2.069278 214.638447 5.750025
 31.000000 2.075364 221.699328 2.143513
 31.250000 2.070272 222.318980 3.463240
 31.500000 2.055016 219.696207 6.123843
 31.750000 2.047982 219.380267 7.169748
 32.000000 2.030030 219.317493 7.269538
 32.250000 2.011400 217.578098 7.612423
 32.500000 2.003509 215.905042 8.518911
 32.750000 1.982464 212.118868 8.799427
 33.000000 1.943421 215.199454 5.812067
 33.250000 1.914538 217.256911 4.367640
 33.500000 1.891953 215.174959 6.002056
 33.750000 1.867610 210.691687 7.528857
 34.000000 1.850188 207.016274 8.208540
 34.250000 1.843777 207.058055 9.015821
 34.500000 1.823774 213.325333 8.319328
 34.750000 1.804078 217.222173 6.347347
 35.000000 1.801461 215.144742 8.796304
 35.250000 1.809536 211.334139 10.935605
 35.500000 1.831616 211.886674 11.487274
 35.750000 1.838514 217.003481 8.721919
 36.000000 1.853464 222.350039 3.911224
 36.250000 1.876890 224.573746 3.255475
