#! FIELDS time all dcore.z beta_beta alpha_alpha alpha_beta ctail_glob
 100.000000 207.328027 nan 111.619861 11.748652 25.191002 2.942601
 101.000000 204.970218 nan 110.015834 11.575399 24.775094 2.523006
 102.000000 198.393461 nan 107.692917 11.237231 24.149948 1.702759
 103.000000 193.923285 nan 106.057892 11.173876 22.511777 1.416416
 104.000000 195.061614 nan 107.041073 11.579153 22.215752 1.261668
 105.000000 193.532452 nan 105.620178 11.556651 21.420129 1.087409
 106.000000 197.448330 nan 106.634755 11.082172 22.193855 1.347091
 107.000000 198.598422 nan 105.952268 11.998541 25.999191 1.467846
 108.000000 199.693662 nan 105.316641 11.475844 24.877438 1.860545
 109.000000 203.629055 nan 106.944615 11.694973 25.392608 2.330254
 110.000000 215.137800 nan 110.102682 12.705214 28.484120 2.550747
 111.000000 215.160241 nan 111.891987 12.480878 29.022708 2.300726
 112.000000 211.353245 nan 110.325250 11.229841 27.952968 2.445758
 113.000000 209.976636 nan 109.009851 11.161085 29.529840 2.441966
 114.000000 211.317820 nan 109.472883 12.000338 27.881389 2.545381
 115.000000 213.431647 nan 111.718372 11.991010 28.135211 2.193680
 116.000000 206.778753 nan 109.718778 10.720526 26.456594 1.496428
 117.000000 210.728240 nan 111.412648 10.484516 26.797581 1.776384
 118.000000 210.985083 nan 112.318635 11.469743 26.392368 2.309767
 119.000000 210.743604 nan 113.346115 11.860458 28.605454 2.254134
 120.000000 214.938283 nan 112.745776 11.162043 28.971520 2.524263
 121.000000 211.725275 nan 113.539679 10.387712 27.729357 2.629088
 122.000000 212.266263 nan 112.238045 11.156499 27.724869 2.175095
 123.000000 214.636101 nan 111.078055 11.536270 28.226785 2.178309
 124.000000 221.694914 nan 116.551337 12.021078 29.348502 1.908459
 125.000000 222.313135 nan 115.736646 10.958664 29.588486 1.719775
 126.000000 219.699100 nan 115.411102 11.333041 30.403608 2.350251
 127.000000 219.387884 nan 115.576980 10.815089 30.027012 2.356280
 128.000000 219.313925 nan 116.602673 11.162698 30.138004 1.812628
 129.000000 217.571397 nan 115.152755 11.705859 30.716215 1.428479
 130.000000 215.898714 nan 113.870049 11.284218 30.566037 2.023755
 131.000000 212.123304 nan 111.835761 11.401478 26.457182 2.439085
 132.000000 215.202609 nan 114.666665 11.734232 25.724489 2.413870
 133.000000 217.261474 nan 116.167618 11.450501 24.581860 2.227223
 134.000000 215.187108 nan 113.969738 11.608699 23.999463 2.503081
 135.000000 210.694448 nan 112.126660 11.953044 24.678774 2.147287
 136.000000 207.009781 nan 111.324361 11.435928 24.109397 1.851586
 137.000000 207.045930 nan 110.329197 11.604704 23.381519 2.342049
 138.000000 213.332589 nan 113.619145 11.545031 24.330174 2.394395
 139.000000 217.219008 nan 112.613174 11.777069 24.166418 2.762401
 140.000000 215.141110 nan 112.006389 11.395604 22.114206 2.285643
 141.000000 211.340839 nan 112.171374 11.234148 22.076142 2.579187
 142.000000 211.900026 nan 109.980789 12.109719 24.390015 1.665982
 143.000000 217.002166 nan 111.728425 12.161388 25.846967 1.489455
 144.000000 222.365444 nan 116.572181 12.145747 26.630173 1.453189
 145.000000 224.574781 nan 115.268058 12.166353 28.882911 2.005395
 146.000000 220.989858 nan 113.540872 12.079689 29.570673 2.478096
 147.000000 225.056817 nan 114.043270 11.406652 29.922759 2.486819
 148.000000 220.712229 nan 113.964911 11.717115 30.682931 2.267801
 149.000000 214.683107 nan 110.685786 11.758387 28.993446 2.585662
 150.000000 212.638121 nan 104.892001 11.699370 29.105747 2.416656
 151.000000 215.576255 nan 108.128770 12.334067 30.689565 2.367559
 152.000000 215.038464 nan 111.489246 12.035847 30.493874 2.475287
 153.000000 211.374708 nan 112.412483 11.872113 28.796766 2.353950
 154.000000 207.223986 nan 111.821413 11.005859 28.789067 2.036908
 155.000000 203.684064 nan 109.981140 10.815726 27.153273 2.537103
 156.000000 204.847868 nan 109.694864 11.195256 27.463674 2.303729
 157.000000 201.444197 nan 106.704590 10.752406 27.408053 1.828220
 158.000000 207.369870 nan 111.788884 11.647844 27.592369 1.550382
 159.000000 207.085695 nan 112.918167 12.554709 25.493640 1.684474
 160.000000 203.054954 nan 112.260011 12.325647 22.713670 1.806310
 161.000000 199.382755 nan 108.672309 12.544181 22.366232 2.442924
 162.000000 199.786261 nan 112.284660 11.925940 22.178595 2.084328
 163.000000 199.713071 nan 110.656858 12.408895 24.100406 2.008831
 164.000000 194.298366 nan 108.992096 12.231247 24.634649 2.081205
 165.000000 195.910362 nan 111.378264 11.679999 22.994648 2.512654
 166.000000 197.965884 nan 111.927443 11.908634 22.277001 2.977545
 167.000000 196.885226 nan 108.784363 12.086944 21.560504 3.681173
 168.000000 197.505683 nan 110.376937 12.446433 22.667415 3.239158
 169.000000 196.850363 nan 111.527335 11.595716 20.892485 3.076451
 170.000000 198.943316 nan 111.873092 11.260176 21.604563 2.913725
 171.000000 197.651451 nan 110.390224 11.829762 22.163879 2.572943
 172.000000 199.903807 nan 112.624496 11.801324 21.839245 3.488966
 173.000000 196.766025 nan 112.101003 11.812028 21.573996 3.486796
 174.000000 192.256765 nan 110.178988 11.504011 19.706313 3.075619
 175.000000 184.811720 nan 106.508639 10.638217 18.182801 3.244377
 176.000000 183.014909 nan 107.072474 10.352344 17.552260 1.811694
 177.000000 176.837821 nan 102.610826 10.844628 16.979178 1.102752
 178.000000 171.209781 nan 99.345218 10.641018 17.136064 1.125508
 179.000000 166.560455 nan 98.353916 9.562523 14.595886 1.170965
 180.000000 164.810384 nan 97.875642 9.085165 14.083942 1.428076
 181.000000 171.008741 nan 99.930814 9.963998 18.220376 2.440415
 182.000000 178.652085 nan 102.852256 11.254105 20.376754 2.527847
 183.000000 185.846456 nan 105.209785 11.407669 21.029069 3.478586
 184.000000 180.629068 nan 102.575463 11.403210 18.277654 3.375738
 185.000000 182.792672 nan 105.153083 10.772536 16.528293 3.424587
 186.000000 179.750761 nan 105.453208 10.764789 14.849851 3.120922
 187.000000 176.737570 nan 105.599070 11.514533 13.394059 3.105379
 188.000000 172.402544 nan 104.643155 11.786240 13.289528 3.552688
 189.000000 166.497275 nan 100.518163 11.295262 12.149613 2.718659
 190.000000 167.083638 nan 101.560773 11.022373 12.238832 2.708118
 191.000000 169.520323 nan 102.202419 11.182583 13.431998 2.313989
 192.000000 169.993691 nan 101.438660 11.129677 14.131840 2.307629
 193.000000 166.670613 nan 98.299491 11.486831 14.546486 3.389774
 194.000000 172.023520 nan 103.408518 11.453842 13.870113 3.336613
 195.000000 173.553892 nan 106.707610 12.348893 12.546857 3.204070
 196.000000 178.529432 nan 106.099753 12.917122 13.203718 2.907296
 197.000000 180.097254 nan 107.270670 13.008954 12.672966 2.798943
 198.000000 181.941352 nan 109.885368 12.890630 13.138108 2.067696
 199.000000 177.722455 nan 106.630539 12.773989 11.399904 2.425351
 200.000000 176.572193 nan 106.326778 12.758559 11.375156 2.220590
 201.000000 177.211740 nan 106.697519 12.840665 13.073544 2.575014
 202.000000 172.345423 nan 101.902102 12.536465 12.720457 1.948000
 203.000000 167.435429 nan 98.878309 12.243734 12.575296 2.447751
 204.000000 169.364000 nan 97.088338 12.349766 12.167235 3.377920
 205.000000 171.198539 nan 98.394464 11.853416 10.643358 3.475548
 206.000000 168.755293 nan 98.858565 11.651631 10.330916 3.220364
 207.000000 165.047345 nan 95.571396 12.018661 10.934340 3.315421
 208.000000 162.053344 nan 95.202720 11.148367 11.043050 3.216939
 209.000000 166.146634 nan 97.689472 11.653198 11.063054 3.577457
 210.000000 171.131919 nan 99.639170 12.183595 12.559898 3.125237
 211.000000 179.038953 nan 105.929732 12.010554 12.762143 3.601164
 212.000000 180.345708 nan 106.136958 11.742922 11.584474 3.420178
 213.000000 180.417536 nan 106.796795 11.196567 10.502170 1.921451
 214.000000 185.280807 nan 107.236575 11.723850 10.933450 1.291370
 215.000000 188.920159 nan 109.537461 12.306381 10.536294 1.581077
 216.000000 188.876186 nan 107.978705 12.436165 10.831292 1.491572
 217.000000 188.496703 nan 107.118378 12.632731 11.335827 1.684403
 218.000000 187.939054 nan 106.973355 12.874329 11.011238 1.569247
 219.000000 186.415432 nan 107.506915 12.674134 11.196139 1.461466
 220.000000 186.720001 nan 106.181632 12.236982 9.671331 1.330411
 221.000000 186.661406 nan 105.526353 11.714700 9.443023 1.787695
 222.000000 190.657302 nan 109.382034 11.198382 11.197611 1.716431
 223.000000 190.641700 nan 108.238204 11.599192 10.940246 1.981681
 224.000000 188.940744 nan 108.185512 10.465200 10.506273 2.876454
 225.000000 191.291087 nan 108.861822 9.680483 12.640325 3.320038
 226.000000 188.754303 nan 108.262331 9.266574 12.548700 3.554837
 227.000000 189.042979 nan 107.783629 9.812238 12.420702 3.445250
 228.000000 189.035983 nan 109.916838 10.027860 11.498042 3.415249
 229.000000 191.271236 nan 109.319470 11.217068 11.558318 3.276216
 230.000000 192.678781 nan 107.992084 10.998123 12.706284 3.323197
 231.000000 190.099947 nan 105.719424 10.862000 11.355130 2.893955
 232.000000 190.630559 nan 105.708523 10.303252 10.839466 2.855536
 233.000000 190.075253 nan 105.576250 10.230397 11.204013 3.395645
 234.000000 191.229024 nan 107.811138 11.997401 10.831567 2.787462
 235.000000 193.193961 nan 107.697035 12.323094 11.512098 2.816517
 236.000000 188.986983 nan 104.192290 11.771487 11.655365 3.459700
 237.000000 185.712957 nan 102.862785 11.296715 12.767777 3.336742
 238.000000 183.594471 nan 102.203110 11.361099 12.470331 3.287637
 239.000000 183.207672 nan 102.720298 11.285244 12.781377 2.843646
 240.000000 187.382819 nan 106.271103 10.787673 12.065254 2.462728
 241.000000 180.995177 nan 102.000991 10.910311 11.313288 3.144165
 242.000000 177.945666 nan 97.908263 11.272640 12.197895 2.902912
 243.000000 176.579815 nan 93.868261 11.653492 14.116585 2.644543
 244.000000 173.303479 nan 91.905492 11.980151 13.477604 2.524579
 245.000000 170.324720 nan 89.463408 12.174225 13.431724 2.784354
 246.000000 164.553005 nan 86.403091 10.695282 10.950309 3.224850
 247.000000 166.787822 nan 89.707073 10.280664 9.462407 3.271926
 248.000000 169.819643 nan 93.799289 10.044734 10.042832 3.068120
 249.000000 171.830029 nan 95.074384 10.094637 10.730023 1.837702
 250.000000 169.610720 nan 96.488241 11.052333 10.831726 1.301388
 251.000000 170.356152 nan 96.873828 11.314165 11.470531 1.667645
 252.000000 181.559697 nan 105.581407 10.708822 12.001437 1.693269
 253.000000 182.825975 nan 109.068769 10.384131 11.803903 2.128525
 254.000000 180.568848 nan 109.307233 10.298050 12.344179 2.255812
 255.000000 176.645236 nan 102.871402 10.926819 11.770841 2.605804
 256.000000 180.736453 nan 106.773679 11.434317 11.602016 2.210524
 257.000000 185.429620 nan 110.789023 11.547359 11.563227 2.312328
 258.000000 183.574038 nan 109.483827 11.150003 10.650153 2.375028
 259.000000 183.129245 nan 109.008767 10.917422 11.715401 2.524616
 260.000000 177.711079 nan 106.937568 11.067131 11.757833 2.001268
 261.000000 178.362825 nan 107.661027 11.414793 11.578955 1.283058
 262.000000 174.250456 nan 105.617450 10.628751 11.270954 1.204814
 263.000000 164.848443 nan 101.432545 10.744253 11.172675 1.541833
 264.000000 158.525424 nan 98.329850 10.924617 10.363338 1.899528
 265.000000 159.735719 nan 96.151990 11.671375 10.038440 2.416194
 266.000000 161.383980 nan 94.488760 12.152205 9.489909 2.384153
 267.000000 161.157500 nan 96.415603 11.141834 9.142049 2.361168
 268.000000 158.754782 nan 95.621114 10.691963 8.766946 2.102543
 269.000000 157.381182 nan 93.686848 10.286256 9.343844 2.106676
 270.000000 155.697112 nan 91.237677 10.203068 9.993224 2.366504
 271.000000 154.902866 nan 92.841925 10.553409 9.769926 1.651780
 272.000000 154.126345 nan 89.957555 10.731135 9.635539 1.560513
 273.000000 156.234733 nan 90.041996 10.592606 9.381826 1.412056
 274.000000 156.957048 nan 90.521846 10.493693 11.161950 1.066570
 275.000000 156.662468 nan 90.133835 10.694472 11.896190 0.987387
 276.000000 156.237485 nan 89.490350 11.063046 10.401955 0.763962
 277.000000 153.163181 nan 87.061264 10.817574 10.230281 0.768347
 278.000000 152.160918 nan 86.614146 10.964678 10.041633 0.711125
 279.000000 153.760541 nan 86.811733 11.875446 9.046582 0.731310
 280.000000 148.978763 nan 85.339478 11.542269 9.901666 0.691002
 281.000000 154.710583 nan 86.780360 11.954153 12.513614 0.836970
 282.000000 161.281479 nan 90.381050 11.943732 15.198105 0.754977
 283.000000 164.413609 nan 94.155656 11.374657 14.673918 0.631461
 284.000000 160.721993 nan 93.132954 10.917787 13.249438 0.704901
 285.000000 158.664864 nan 91.999678 10.900210 13.389096 0.960697
 286.000000 156.865346 nan 89.819630 11.152100 14.192732 0.936491
 287.000000 154.205154 nan 87.223345 11.147331 15.634662 0.894745
 288.000000 152.695525 nan 88.652302 10.874288 15.288397 0.965914
 289.000000 144.084572 nan 81.616622 10.063244 13.242470 1.769762
 290.000000 140.304103 nan 77.170284 10.384203 10.936420 2.621773
 291.000000 142.998004 nan 78.159570 11.533560 11.079749 1.782891
 292.000000 146.234059 nan 80.389144 11.572685 10.985382 1.437304
 293.000000 148.249633 nan 79.373793 11.268278 11.756090 1.217612
 294.000000 152.468894 nan 81.751330 11.688354 11.804450 2.043307
 295.000000 155.839385 nan 82.696722 11.603815 12.764320 2.737552
 296.000000 152.645528 nan 79.924322 10.737871 13.971861 2.780515
 297.000000 153.268280 nan 81.888858 10.831131 13.592973 2.284321
 298.000000 152.471033 nan 83.470695 11.087495 12.694265 1.570880
 299.000000 146.721796 nan 81.055788 10.970581 11.391465 1.071357
 300.000000 141.784537 nan 79.201809 10.544346 10.881733 0.909270
 301.000000 144.383316 nan 78.271463 11.091954 11.056457 0.901030
 302.000000 143.553163 nan 78.105454 11.914653 10.456573 0.785358
 303.000000 147.109991 nan 81.265179 12.087743 11.421365 0.764951
 304.000000 152.039080 nan 84.002101 11.436882 11.322664 0.820654
 305.000000 152.570860 nan 85.555837 10.226553 11.440789 0.962842
 306.000000 157.844168 nan 89.135290 10.941952 11.023963 1.197919
 307.000000 160.582708 nan 89.097776 11.187619 10.678306 1.120690
 308.000000 160.927822 nan 91.313977 10.961404 10.069308 1.038901
 309.000000 160.727393 nan 91.942502 11.005875 9.821802 1.037856
 310.000000 158.267766 nan 88.734648 11.618293 9.707804 1.330777
 311.000000 161.887066 nan 90.556752 11.018177 8.775560 2.104637
 312.000000 162.631018 nan 92.053740 10.732688 7.667273 2.375617
 313.000000 164.072361 nan 91.390704 11.495953 6.968785 3.309325
 314.000000 163.398185 nan 90.945942 11.644536 7.326639 2.978894
 315.000000 161.114323 nan 90.531287 10.938163 8.599459 2.924074
 316.000000 161.790479 nan 89.329971 10.493987 9.336875 2.018778
 317.000000 168.343367 nan 95.386936 10.798910 9.625573 1.719779
 318.000000 173.593427 nan 99.918305 11.280164 10.071490 1.279978
 319.000000 169.737479 nan 97.576221 10.921022 9.223320 1.072604
 320.000000 165.954596 nan 97.268063 10.886761 9.401149 1.177574
 321.000000 167.365224 nan 99.409808 10.806644 9.370799 1.159916
 322.000000 168.662567 nan 97.414011 10.955198 9.737723 0.792468
 323.000000 169.038774 nan 96.507845 10.424507 10.049931 0.665619
 324.000000 177.162091 nan 99.065254 11.132448 10.853601 0.809469
 325.000000 181.224957 nan 101.637281 11.374449 11.152701 1.151137
 326.000000 175.423786 nan 98.371650 10.470592 10.204707 1.280566
 327.000000 173.221218 nan 97.452594 11.365595 9.605527 1.659611
 328.000000 164.654121 nan 91.860659 11.153907 9.599206 1.866524
 329.000000 156.541917 nan 89.405590 10.458730 9.219725 1.961788
 330.000000 155.516618 nan 89.625623 11.073585 7.598672 1.310693
 331.000000 159.690524 nan 92.989169 11.371303 7.202371 0.836226
 332.000000 154.865600 nan 93.108630 11.600430 6.519686 0.783850
 333.000000 146.521942 nan 89.090562 10.323765 6.575025 1.095644
 334.000000 145.739346 nan 89.398313 10.290345 7.343719 0.854535
 335.000000 142.794589 nan 86.977204 11.055994 6.981565 0.729513
 336.000000 144.647790 nan 88.229985 10.314206 7.391441 0.648011
 337.000000 143.179009 nan 87.712306 10.216159 7.458414 0.560754
 338.000000 146.198214 nan 87.893921 10.113289 8.558668 0.438938
 339.000000 147.125443 nan 89.596202 10.727949 8.656518 0.410657
 340.000000 145.612023 nan 89.462523 10.168462 7.616496 0.423159
 341.000000 146.448167 nan 91.765777 10.722485 7.309777 0.490577
 342.000000 142.169784 nan 88.616885 10.525475 6.425591 0.625704
 343.000000 139.950448 nan 89.455336 10.670875 6.806159 0.744644
 344.000000 141.217432 nan 90.236335 10.769993 7.226901 0.894627
 345.000000 139.038342 nan 88.488387 11.668921 6.872752 0.787597
 346.000000 135.503307 nan 85.652085 11.134503 6.229661 0.669871
 347.000000 131.307550 nan 84.254294 10.412785 6.252164 0.636646
 348.000000 128.674721 nan 82.798818 10.321560 6.142870 0.541307
 349.000000 133.600598 nan 87.033922 10.725511 5.853182 0.488941
 350.000000 139.031528 nan 92.404424 9.928027 5.475509 0.619579
 351.000000 136.806008 nan 89.785088 10.322435 5.230224 0.826818
 352.000000 134.963187 nan 86.471169 11.232526 5.488067 1.307615
 353.000000 135.161158 nan 85.226805 10.857467 5.480509 1.343688
 354.000000 134.585197 nan 83.208365 11.067888 6.088526 1.368586
 355.000000 134.356014 nan 81.564702 10.810617 6.786926 1.113587
 356.000000 134.194932 nan 82.651831 10.620625 6.373296 0.952430
 357.000000 141.547193 nan 88.989623 10.430984 6.150876 0.909870
 358.000000 138.658958 nan 86.755722 10.419644 5.365515 1.036660
 359.000000 139.449590 nan 86.824155 11.211840 4.875635 0.943691
 360.000000 145.169140 nan 89.173302 10.447821 4.873267 1.411466
 361.000000 146.256692 nan 86.720884 10.506750 5.539670 1.272959
 362.000000 147.979931 nan 89.921742 11.402282 5.597931 0.944141
 363.000000 146.390793 nan 88.687277 11.594785 6.156251 0.845918
 364.000000 148.646879 nan 89.787290 10.907392 6.748030 1.016468
 365.000000 149.954794 nan 90.421617 11.389956 7.221057 1.075170
 366.000000 146.377881 nan 89.392220 11.238664 7.234044 0.802056
 367.000000 151.757964 nan 93.207976 11.064738 7.479790 0.591120
 368.000000 152.760637 nan 93.797415 10.793408 7.414829 0.586035
 369.000000 150.545635 nan 92.896456 11.100939 8.174191 0.638835
 370.000000 149.398140 nan 90.453180 11.858366 7.760859 0.528261
 371.000000 149.924378 nan 92.222208 12.294155 7.023758 0.571433
 372.000000 147.587204 nan 90.437517 11.827662 6.473785 0.599943
 373.000000 149.611612 nan 91.222142 11.597406 5.856731 0.637773
 374.000000 146.259098 nan 89.158415 11.341631 5.302926 0.737378
 375.000000 143.649526 nan 90.465355 9.648752 5.064059 0.859309
 376.000000 141.539005 nan 89.748917 9.837178 4.566298 1.034605
 377.000000 133.908747 nan 84.687127 10.203671 4.108141 1.146584
 378.000000 128.091666 nan 82.773977 9.701789 3.783438 0.885028
 379.000000 122.891836 nan 77.891925 10.760318 4.178914 0.730350
 380.000000 116.523706 nan 71.980839 10.676234 4.667011 0.626965
 381.000000 114.905468 nan 71.470219 10.145447 5.073825 0.619816
 382.000000 116.218224 nan 71.862595 10.638904 4.941082 0.592566
 383.000000 119.774122 nan 73.808057 10.690962 5.384548 0.556041
 384.000000 122.738437 nan 77.366020 10.163196 5.137167 0.643753
 385.000000 123.248378 nan 78.958780 10.083413 4.706955 0.741562
 386.000000 123.081773 nan 78.435336 10.370363 5.040204 0.684411
 387.000000 121.670539 nan 75.637312 10.576932 5.801405 0.781514
 388.000000 122.475165 nan 76.808249 10.113770 6.525773 0.717344
 389.000000 124.774922 nan 78.667531 10.014221 6.766465 0.826722
 390.000000 126.818354 nan 82.110050 10.163678 5.963133 0.983807
 391.000000 125.157908 nan 81.439819 11.107903 5.731691 0.835246
 392.000000 123.323546 nan 79.290591 11.689360 6.036601 0.753935
 393.000000 120.775071 nan 76.903550 11.796031 5.693026 0.630379
 394.000000 118.001318 nan 76.361961 11.399650 5.021299 0.694739
 395.000000 114.665088 nan 74.535166 11.038991 4.758503 0.522399
 396.000000 113.535317 nan 73.781986 11.285682 5.064771 0.492493
 397.000000 110.585199 nan 69.835970 11.565161 5.354467 0.540531
 398.000000 108.285112 nan 67.156609 11.339413 6.067546 0.461039
 399.000000 103.852578 nan 62.717914 11.509853 5.933073 0.374913
 400.000000 106.417747 nan 64.801131 10.610634 5.560141 0.315713
 401.000000 108.924412 nan 67.631394 10.322992 6.105187 0.308812
 402.000000 108.270870 nan 65.355886 10.087469 7.159136 0.279333
 403.000000 106.854552 nan 63.465672 10.954864 7.345667 0.278030
 404.000000 103.830340 nan 59.203496 11.281046 8.120408 0.276684
 405.000000 99.371354 nan 55.447073 10.449371 8.138477 0.294893
 406.000000 98.545205 nan 53.393028 9.514216 7.837689 0.255105
 407.000000 100.771432 nan 53.760245 9.484759 8.754005 0.281430
 408.000000 97.628318 nan 50.252247 10.082467 10.599197 0.367913
