#! FIELDS beta_beta alpha_alpha file.free der_beta_beta der_alpha_alpha
#! SET min_beta_beta 4.23237
#! SET max_beta_beta 123.654
#! SET nbins_beta_beta  599
#! SET periodic_beta_beta false
#! SET min_alpha_alpha 5.13654
#! SET max_alpha_alpha 15.7357
#! SET nbins_alpha_alpha  54
#! SET periodic_alpha_alpha false
    4.232370000    5.136540000   -3.012449509   -0.063737576   -0.058219087
    4.432071722    5.136540000   -3.187610993   -0.056515277   -0.049061016
    4.631773445    5.136540000   -3.354076592   -0.050652344   -0.041691359
    4.831475167    5.136540000   -3.511897292   -0.045895217   -0.035724947
    5.031176890    5.136540000   -3.661135990   -0.042047849   -0.030865828
    5.230878612    5.136540000   -3.801837314   -0.038961970   -0.026886940
    5.430580334    5.136540000   -3.934142968   -0.036515590   -0.023609874
    5.630282057    5.136540000   -4.058057024   -0.034630853   -0.020899369
    5.829983779    5.136540000   -4.173683157   -0.033244195   -0.018646934
    6.029685502    5.136540000   -4.281136829   -0.032312649   -0.016767168
    6.229387224    5.136540000   -4.380479910   -0.031819795   -0.015193561
    6.429088946    5.136540000   -4.471825681   -0.031764629   -0.013872373
    6.628790669    5.136540000   -4.555323542   -0.032164387   -0.012760302
    6.828492391    5.136540000   -4.631084852   -0.033069396   -0.011823176
    7.028194114    5.136540000   -4.699253069   -0.034563166   -0.011033232
    7.227895836    5.136540000   -4.759997435   -0.036777596   -0.010367741
    7.427597559    5.136540000   -4.813493988   -0.039923620   -0.009808318
    7.627299281    5.136540000   -4.859932274   -0.044341182   -0.009339970
    7.827001003    5.136540000   -4.899526054   -0.050594798   -0.008950244
    8.026702726    5.136540000   -4.932524563   -0.059670875   -0.008628756
    8.226404448    5.136540000   -4.959173034   -0.073485505   -0.008367085
    8.426106171    5.136540000   -4.979758796   -0.096200073   -0.008157961
    8.625807893    5.136540000   -4.994582870   -0.138924782   -0.007995340
    8.825509615    5.136540000   -5.004001017   -0.243950883   -0.007873810
    9.025211338    5.136540000   -5.008352547   -0.859337839   -0.007788965
    9.224913060    5.136540000   -5.008030199    0.646835701   -0.007736711
    9.424614783    5.136540000   -5.003449501    0.251300525   -0.007713338
    9.624316505    5.136540000   -4.995032636    0.163880194   -0.007715579
    9.824018227    5.136540000   -4.983267583    0.126852857   -0.007740002
   10.023719950    5.136540000   -4.968616587    0.107360759   -0.007783648
   10.223421672    5.136540000   -4.951565637    0.096180780   -0.007843570
   10.423123395    5.136540000   -4.932602237    0.089730759   -0.007916896
   10.622825117    5.136540000   -4.912222153    0.086379029   -0.008000785
   10.822526839    5.136540000   -4.890901508    0.085294255   -0.008092526
   11.022228562    5.136540000   -4.869097743    0.086051776   -0.008189530
   11.221930284    5.136540000   -4.847230044    0.088441071   -0.008289403
   11.421632007    5.136540000   -4.825682994    0.092401294   -0.008389965
   11.621333729    5.136540000   -4.804781181    0.097952336   -0.008489356
   11.821035452    5.136540000   -4.784811529    0.105219593   -0.008585895
   12.020737174    5.136540000   -4.765979544    0.114351411   -0.008678438
   12.220438896    5.136540000   -4.748434852    0.125549208   -0.008766133
   12.420140619    5.136540000   -4.732260591    0.139020028   -0.008848509
   12.619842341    5.136540000   -4.717478264    0.154931133   -0.008925503
   12.819544064    5.136540000   -4.704076326    0.173448549   -0.008997192
   13.019245786    5.136540000   -4.691973047    0.194480649   -0.009064095
   13.218947508    5.136540000   -4.681054821    0.217657265   -0.009126943
   13.418649231    5.136540000   -4.671188861    0.242275741   -0.009186517
   13.618350953    5.136540000   -4.662187424    0.267130271   -0.009243987
   13.818052676    5.136540000   -4.653897773    0.290383475   -0.009300274
   14.017754398    5.136540000   -4.646136503    0.310702107   -0.009356407
   14.217456120    5.136540000   -4.638762479    0.326066083   -0.009413237
   14.417157843    5.136540000   -4.631563196    0.335548737   -0.009471981
   14.616859565    5.136540000   -4.624436973    0.338844750   -0.009533119
   14.816561288    5.136540000   -4.617238933    0.337257717   -0.009597450
   15.016263010    5.136540000   -4.609882832    0.332415144   -0.009665261
   15.215964732    5.136540000   -4.602281678    0.325092180   -0.009736968
   15.415666455    5.136540000   -4.594453893    0.316704368   -0.009812051
   15.615368177    5.136540000   -4.586392044    0.307515760   -0.009890390
   15.815069900    5.136540000   -4.578070676    0.299148486   -0.009971887
   16.014771622    5.136540000   -4.569437347    0.292879048   -0.010056537
   16.214473344    5.136540000   -4.560656950    0.288103537   -0.010142828
   16.414175067    5.136540000   -4.551690215    0.286188300   -0.010230716
   16.613876789    5.136540000   -4.542618587    0.287088516   -0.010319281
   16.813578512    5.136540000   -4.533535554    0.291198028   -0.010407567
   17.013280234    5.136540000   -4.524571636    0.298020107   -0.010494241
   17.212981957    5.136540000   -4.515784895    0.308673072   -0.010578607
   17.412683679    5.136540000   -4.507266262    0.323483539   -0.010659728
   17.612385401    5.136540000   -4.499116432    0.343215976   -0.010736541
   17.812087124    5.136540000   -4.491436559    0.368392910   -0.010808140
   18.011788846    5.136540000   -4.484269360    0.400798345   -0.010874119
   18.211490569    5.136540000   -4.477669837    0.441055330   -0.010933965
   18.411192291    5.136540000   -4.471711286    0.491192729   -0.010987034
   18.610894013    5.136540000   -4.466353396    0.555634370   -0.011033823
   18.810595736    5.136540000   -4.461609828    0.636756296   -0.011074354
   19.010297458    5.136540000   -4.457467779    0.738201629   -0.011108821
   19.209999181    5.136540000   -4.453925708    0.867126337   -0.011137404
   19.409700903    5.136540000   -4.450896896    1.025818380   -0.011161026
   19.609402625    5.136540000   -4.448324118    1.215745200   -0.011180401
   19.809104348    5.136540000   -4.446157648    1.433352652   -0.011196165
   20.008806070    5.136540000   -4.444270066    1.679400414   -0.011209597
   20.208507793    5.136540000   -4.442656348    1.914403412   -0.011220826
   20.408209515    5.136540000   -4.441221817    2.118602697   -0.011230875
   20.607911237    5.136540000   -4.439871971    2.264574418   -0.011240668
   20.807612960    5.136540000   -4.438603510    2.323463290   -0.011250275
   21.007314682    5.136540000   -4.437355338    2.307038084   -0.011260332
   21.207016405    5.136540000   -4.436052922    2.263802808   -0.011271560
   21.406718127    5.136540000   -4.434721239    2.202605142   -0.011283736
   21.606419849    5.136540000   -4.433363565    2.145445964   -0.011296776
   21.806121572    5.136540000   -4.431964136    2.123283335   -0.011310846
   22.005823294    5.136540000   -4.430564110    2.151418982   -0.011325505
   22.205525017    5.136540000   -4.429211559    2.252421351   -0.011340197
   22.405226739    5.136540000   -4.427952390    2.459449663   -0.011354528
   22.604928462    5.136540000   -4.426810565    2.875440819   -0.011368155
   22.804630184    5.136540000   -4.425881212    3.696927738   -0.011380059
   23.004331906    5.136540000   -4.425216661    5.819002078   -0.011389733
   23.204033629    5.136540000   -4.424846262   16.712059808   -0.011396790
   23.403735351    5.136540000   -4.424799790  -14.128804824   -0.011400805
   23.603437074    5.136540000   -4.425177147   -4.780730143   -0.011400754
   23.803138796    5.136540000   -4.425970859   -2.829941421   -0.011396579
   24.002840518    5.136540000   -4.427196291   -1.997775067   -0.011388074
   24.202542241    5.136540000   -4.428868720   -1.561256707   -0.011374980
   24.402243963    5.136540000   -4.430899539   -1.285663927   -0.011358126
   24.601945686    5.136540000   -4.433291632   -1.112182485   -0.011337447
   24.801647408    5.136540000   -4.435994109   -1.000263761   -0.011313307
   25.001349130    5.136540000   -4.438977496   -0.926785047   -0.011286052
   25.201050853    5.136540000   -4.442140675   -0.881386794   -0.011256551
   25.400752575    5.136540000   -4.445411242   -0.859124231   -0.011225552
   25.600454298    5.136540000   -4.448718213   -0.855120398   -0.011193688
   25.800156020    5.136540000   -4.451990843   -0.870338925   -0.011161727
   25.999857742    5.136540000   -4.455161509   -0.903583909   -0.011130272
   26.199559465    5.136540000   -4.458191769   -0.956131986   -0.011099748
   26.399261187    5.136540000   -4.461002280   -1.028107415   -0.011070917
   26.598962910    5.136540000   -4.463580116   -1.127175796   -0.011043909
   26.798664632    5.136540000   -4.465911124   -1.254893073   -0.011018887
   26.998366355    5.136540000   -4.467992362   -1.413123046   -0.010995945
   27.198068077    5.136540000   -4.469842969   -1.606337085   -0.010974892
   27.397769799    5.136540000   -4.471446964   -1.820389842   -0.010955906
   27.597471522    5.136540000   -4.472875726   -2.036735008   -0.010938386
   27.797173244    5.136540000   -4.474145260   -2.244818903   -0.010922186
   27.996874967    5.136540000   -4.475312216   -2.384874932   -0.010906834
   28.196576689    5.136540000   -4.476426323   -2.458390801   -0.010891869
   28.396278411    5.136540000   -4.477523940   -2.452818747   -0.010876977
   28.595980134    5.136540000   -4.478642990   -2.350049764   -0.010861854
   28.795681856    5.136540000   -4.479795613   -2.218087263   -0.010846397
   28.995383579    5.136540000   -4.481057863   -2.097277043   -0.010830022
   29.195085301    5.136540000   -4.482392577   -1.989932283   -0.010813063
   29.394787023    5.136540000   -4.483786451   -1.912528719   -0.010795692
   29.594488746    5.136540000   -4.485218478   -1.859201911   -0.010778107
   29.794190468    5.136540000   -4.486691700   -1.858789459   -0.010760329
   29.993892191    5.136540000   -4.488126125   -1.900609770   -0.010743097
   30.193593913    5.136540000   -4.489512329   -2.024498145   -0.010726548
   30.393295635    5.136540000   -4.490768500   -2.268742342   -0.010711419
   30.592997358    5.136540000   -4.491869853   -2.728618177   -0.010697951
   30.792699080    5.136540000   -4.492722423   -3.635572328   -0.010687012
   30.992400803    5.136540000   -4.493293704   -6.058521499   -0.010678924
   31.192102525    5.136540000   -4.493549707  -26.521198364   -0.010673967
   31.391804247    5.136540000   -4.493444535    9.970338583   -0.010672531
   31.591505970    5.136540000   -4.492963892    4.036238107   -0.010674745
   31.791207692    5.136540000   -4.492073773    2.509306398   -0.010680964
   31.990909415    5.136540000   -4.490781030    1.819597978   -0.010691078
   32.190611137    5.136540000   -4.489069515    1.436466397   -0.010705293
   32.390312860    5.136540000   -4.486953721    1.197215056   -0.010723408
   32.590014582    5.136540000   -4.484474907    1.041825643   -0.010745108
   32.789716304    5.136540000   -4.481670749    0.931767326   -0.010770083
   32.989418027    5.136540000   -4.478573403    0.859340728   -0.010797997
   33.189119749    5.136540000   -4.475232897    0.810264180   -0.010828413
   33.388821472    5.136540000   -4.471713352    0.777433363   -0.010860709
   33.588523194    5.136540000   -4.468053876    0.757017667   -0.010894571
   33.788224916    5.136540000   -4.464286670    0.750732884   -0.010929692
   33.987926639    5.136540000   -4.460529689    0.753729296   -0.010964982
   34.187628361    5.136540000   -4.456808072    0.765525798   -0.011000180
   34.387330084    5.136540000   -4.453148039    0.787875185   -0.011034981
   34.587031806    5.136540000   -4.449604669    0.819466095   -0.011068916
   34.786733528    5.136540000   -4.446203450    0.861236172   -0.011101626
   34.986435251    5.136540000   -4.442963672    0.915939692   -0.011132940
   35.186136973    5.136540000   -4.439928496    0.981089722   -0.011162423
   35.385838696    5.136540000   -4.437077510    1.060347562   -0.011190213
   35.585540418    5.136540000   -4.434451961    1.155393866   -0.011215906
   35.785242140    5.136540000   -4.432063586    1.269634979   -0.011239322
   35.984943863    5.136540000   -4.429878429    1.404453695   -0.011260798
   36.184645585    5.136540000   -4.427884370    1.556847044   -0.011280393
   36.384347308    5.136540000   -4.426097477    1.729280279   -0.011297964
   36.584049030    5.136540000   -4.424488049    1.926246257   -0.011313759
   36.783750753    5.136540000   -4.423031360    2.147746037   -0.011328049
   36.983452475    5.136540000   -4.421715412    2.379404215   -0.011340874
   37.183154197    5.136540000   -4.420510832    2.604201396   -0.011352536
   37.382855920    5.136540000   -4.419394117    2.810224211   -0.011363242
   37.582557642    5.136540000   -4.418323646    2.973023830   -0.011373420
   37.782259365    5.136540000   -4.417338204    3.043318426   -0.011382717
   37.981961087    5.136540000   -4.416356842    3.041123514   -0.011391902
   38.181662809    5.136540000   -4.415343118    2.950653144   -0.011401378
   38.381364532    5.136540000   -4.414294742    2.788522746   -0.011411205
   38.581066254    5.136540000   -4.413152138    2.578909120   -0.011422015
   38.780767977    5.136540000   -4.411909834    2.343065179   -0.011433884
   38.980469699    5.136540000   -4.410534493    2.103838861   -0.011447160
   39.180171421    5.136540000   -4.409014120    1.868080729   -0.011462017
   39.379873144    5.136540000   -4.407310298    1.647045983   -0.011478946
   39.579574866    5.136540000   -4.405366677    1.464947988   -0.011498510
   39.779276589    5.136540000   -4.403183417    1.302236236   -0.011520789
   39.978978311    5.136540000   -4.400760436    1.162630668   -0.011545808
   40.178680033    5.136540000   -4.398010769    1.041387070   -0.011574497
   40.378381756    5.136540000   -4.394951945    0.936095322   -0.011606685
   40.578083478    5.136540000   -4.391555332    0.845926208   -0.011642744
   40.777785201    5.136540000   -4.387780052    0.769031372   -0.011683147
   40.977486923    5.136540000   -4.383631981    0.702681637   -0.011727846
   41.177188645    5.136540000   -4.379117865    0.645952952   -0.011776805
   41.376890368    5.136540000   -4.374196078    0.597749269   -0.011830452
   41.576592090    5.136540000   -4.368871460    0.557195919   -0.011888791
   41.776293813    5.136540000   -4.363143369    0.522582565   -0.011951846
   41.975995535    5.136540000   -4.357006477    0.492904174   -0.012019693
   42.175697258    5.136540000   -4.350476804    0.468727940   -0.012092181
   42.375398980    5.136540000   -4.343616643    0.448474107   -0.012168640
   42.575100702    5.136540000   -4.336409131    0.432732565   -0.012249319
   42.774802425    5.136540000   -4.328935114    0.420757569   -0.012333394
   42.974504147    5.136540000   -4.321218046    0.412262009   -0.012420623
   43.174205870    5.136540000   -4.313308325    0.408045874   -0.012510484
   43.373907592    5.136540000   -4.305300594    0.406809088   -0.012602017
   43.573609314    5.136540000   -4.297235248    0.409286779   -0.012694775
   43.773311037    5.136540000   -4.289180229    0.415217032   -0.012788051
   43.973012759    5.136540000   -4.281238426    0.425064329   -0.012880730
   44.172714482    5.136540000   -4.273444062    0.439299431   -0.012972535
   44.372416204    5.136540000   -4.265865559    0.457939324   -0.013062621
   44.572117926    5.136540000   -4.258566660    0.481799007   -0.013150382
   44.771819649    5.136540000   -4.251607959    0.510445818   -0.013235120
   44.971521371    5.136540000   -4.245040239    0.544111994   -0.013316266
   45.171223094    5.136540000   -4.238821910    0.582761620   -0.013394258
   45.370924816    5.136540000   -4.233006751    0.626498653   -0.013468532
   45.570626538    5.136540000   -4.227566536    0.673537605   -0.013539381
   45.770328261    5.136540000   -4.222481179    0.722371562   -0.013607084
   45.970029983    5.136540000   -4.217686006    0.770196077   -0.013672359
   46.169731706    5.136540000   -4.213145591    0.814141798   -0.013735580
   46.369433428    5.136540000   -4.208787639    0.847186376   -0.013797573
   46.569135151    5.136540000   -4.204545759    0.866753260   -0.013859094
   46.768836873    5.136540000   -4.200375084    0.871420907   -0.013920644
   46.968538595    5.136540000   -4.196167637    0.857946355   -0.013983552
   47.168240318    5.136540000   -4.191835093    0.832866978   -0.014048746
   47.367942040    5.136540000   -4.187325597    0.795664457   -0.014116834
   47.567643763    5.136540000   -4.182527252    0.754099514   -0.014189258
   47.767345485    5.136540000   -4.177434824    0.709889366   -0.014266072
   47.967047207    5.136540000   -4.171990371    0.665388476   -0.014347925
   48.166748930    5.136540000   -4.166177214    0.622398077   -0.014435121
   48.366450652    5.136540000   -4.159927707    0.583614737   -0.014528544
   48.566152375    5.136540000   -4.153210291    0.549486821   -0.014628657
   48.765854097    5.136540000   -4.146062334    0.519739699   -0.014735133
   48.965555819    5.136540000   -4.138480571    0.494351399   -0.014848086
   49.165257542    5.136540000   -4.130464651    0.472719216   -0.014967604
   49.364959264    5.136540000   -4.122044337    0.454582727   -0.015093485
   49.564660987    5.136540000   -4.113233127    0.439853393   -0.015225621
   49.764362709    5.136540000   -4.104076924    0.427892052   -0.015363560
   49.964064431    5.136540000   -4.094629363    0.418646298   -0.015506632
   50.163766154    5.136540000   -4.084909690    0.412534420   -0.015654595
   50.363467876    5.136540000   -4.074948905    0.409135683   -0.015807142
   50.563169599    5.136540000   -4.064844328    0.407642420   -0.015962889
   50.762871321    5.136540000   -4.054653707    0.407880295   -0.016120970
   50.962573043    5.136540000   -4.044382730    0.410568932   -0.016281241
   51.162274766    5.136540000   -4.034109672    0.415722464   -0.016442475
   51.361976488    5.136540000   -4.023894152    0.423103932   -0.016603578
   51.561678211    5.136540000   -4.013768216    0.432606038   -0.016764037
   51.761379933    5.136540000   -4.003797951    0.444033880   -0.016922653
   51.961081656    5.136540000   -3.994026132    0.457783443   -0.017078638
   52.160783378    5.136540000   -3.984488804    0.473522828   -0.017231235
   52.360485100    5.136540000   -3.975184299    0.492088773   -0.017380295
   52.560186823    5.136540000   -3.966138840    0.512155945   -0.017525299
   52.759888545    5.136540000   -3.957389024    0.533151775   -0.017665571
   52.959590268    5.136540000   -3.948896268    0.555286777   -0.017801727
   53.159291990    5.136540000   -3.940679835    0.577027911   -0.017933417
   53.358993712    5.136540000   -3.932719450    0.598742057   -0.018061069
   53.558695435    5.136540000   -3.924954161    0.618846643   -0.018185722
   53.758397157    5.136540000   -3.917366724    0.636653633   -0.018307873
   53.958098880    5.136540000   -3.909927876    0.650927200   -0.018428257
   54.157800602    5.136540000   -3.902555912    0.662219329   -0.018548324
   54.357502324    5.136540000   -3.895231617    0.668922210   -0.018668752
   54.557204047    5.136540000   -3.887891734    0.673528258   -0.018790848
   54.756905769    5.136540000   -3.880547470    0.672502993   -0.018914889
   54.956607492    5.136540000   -3.873132974    0.668454951   -0.019042148
   55.156309214    5.136540000   -3.865597189    0.662662981   -0.019173811
   55.356010936    5.136540000   -3.857946848    0.655492943   -0.019309957
   55.555712659    5.136540000   -3.850167204    0.648818088   -0.019451341
   55.755414381    5.136540000   -3.842206854    0.643353634   -0.019598820
   55.955116104    5.136540000   -3.834139563    0.639092404   -0.019751546
   56.154817826    5.136540000   -3.825950354    0.637082238   -0.019909779
   56.354519548    5.136540000   -3.817717623    0.637207834   -0.020072171
   56.554221271    5.136540000   -3.809446737    0.639115160   -0.020238712
   56.753922993    5.136540000   -3.801153937    0.644853184   -0.020408977
   56.953624716    5.136540000   -3.792875946    0.653724953   -0.020582242
   57.153326438    5.136540000   -3.784667885    0.665961366   -0.020757151
   57.353028161    5.136540000   -3.776557226    0.682066183   -0.020933052
   57.552729883    5.136540000   -3.768597860    0.700012420   -0.021108659
   57.752431605    5.136540000   -3.760772904    0.721270325   -0.021283930
   57.952133328    5.136540000   -3.753128813    0.743107569   -0.021457477
   58.151835050    5.136540000   -3.745657948    0.765222085   -0.021629151
   58.351536773    5.136540000   -3.738380971    0.786714607   -0.021798245
   58.551238495    5.136540000   -3.731218860    0.807509184   -0.021965895
   58.750940217    5.136540000   -3.724159771    0.823276014   -0.022131896
   58.950641940    5.136540000   -3.717184270    0.834507071   -0.022296605
   59.150343662    5.136540000   -3.710223017    0.841332012   -0.022461062
   59.350045385    5.136540000   -3.703263332    0.842314482   -0.022625707
   59.549747107    5.136540000   -3.696221258    0.838471924   -0.022792021
   59.749448829    5.136540000   -3.689124614    0.827987633   -0.022959623
   59.949150552    5.136540000   -3.681831597    0.815654710   -0.023131402
   60.148852274    5.136540000   -3.674399403    0.801943075   -0.023306500
   60.348553997    5.136540000   -3.666757989    0.788110580   -0.023486497
   60.548255719    5.136540000   -3.658936035    0.774890781   -0.023671229
   60.747957441    5.136540000   -3.650908837    0.765182255   -0.023861408
   60.947659164    5.136540000   -3.642759271    0.757341898   -0.024055718
   61.147360886    5.136540000   -3.634472009    0.754031519   -0.024254811
   61.347062609    5.136540000   -3.626070109    0.757177619   -0.024458449
