#! FIELDS time all meta.bias
 37.750000 246.719820 6.838262
 38.000000 245.564586 7.058427
 38.250000 244.512472 7.255433
 38.500000 246.478065 7.232760
 38.750000 246.081910 7.389708
 39.000000 247.742096 7.326816
 39.250000 245.859580 7.640719
 39.500000 249.633109 7.164857
 39.750000 250.745915 6.957743
 40.000000 246.445941 7.917005
 40.250000 240.456332 8.302128
 40.500000 238.502649 8.758537
 40.750000 240.168366 8.530909
 41.000000 241.231015 8.490304
 41.250000 240.927697 8.620363
 41.500000 245.701104 8.379479
 41.750000 247.807959 8.195392
 42.000000 249.239473 7.951126
 42.250000 241.401662 8.841772
 42.500000 241.654173 8.914763
 42.750000 244.057222 8.898727
 43.000000 238.032322 9.511117
 43.250000 239.528822 9.355948
 43.500000 243.535552 9.123747
 43.750000 248.662517 8.469714
 44.000000 250.195298 8.029661
 44.250000 248.916400 8.592012
 44.500000 248.449433 8.822647
 44.750000 249.482253 8.587143
 45.000000 249.704748 8.600398
 45.250000 243.493133 9.573718
 45.500000 244.473067 9.651513
 45.750000 249.664024 8.808700
 46.000000 248.944029 9.155299
 46.250000 255.363585 5.855702
 46.500000 252.396463 7.778926
 46.750000 249.603483 9.207090
 47.000000 254.603007 6.635179
 47.250000 259.605887 4.065251
 47.500000 256.331654 5.918046
 47.750000 255.446548 6.588796
 48.000000 259.488737 4.589994
 48.250000 256.754667 6.159463
 48.500000 254.329692 7.664382
 48.750000 254.103661 7.901294
 49.000000 253.713006 8.221016
 49.250000 253.631373 8.366114
 49.500000 255.821483 7.229886
 49.750000 254.095065 8.331587
 50.000000 255.059248 7.890850
 50.250000 252.212031 9.458234
 50.500000 255.025383 8.089933
 50.750000 255.831120 7.719518
 51.000000 254.880765 8.387975
 51.250000 256.375639 7.599059
 51.500000 256.508695 7.632473
 51.750000 253.157466 9.593088
 52.000000 252.363557 10.008968
 52.250000 253.641029 9.511075
 52.500000 251.959945 10.309336
 52.750000 246.125190 10.826865
 53.000000 240.133081 10.009833
 53.250000 240.042896 10.078376
 53.500000 241.571166 10.260091
 53.750000 240.219324 10.222337
 54.000000 246.191755 11.075345
 54.250000 243.498639 10.716583
 54.500000 243.026307 10.702087
 54.750000 239.882953 10.419338
 55.000000 242.167523 10.697827
 55.250000 239.116156 10.520245
 55.500000 240.015772 10.614929
 55.750000 241.353437 10.783727
 56.000000 242.560187 10.989816
 56.250000 244.797257 11.355181
 56.500000 248.774412 11.500865
 56.750000 246.637741 11.625669
 57.000000 246.348888 11.662400
 57.250000 243.152236 11.306958
 57.500000 245.186899 11.656516
 57.750000 246.389333 11.816194
 58.000000 254.570786 9.410661
 58.250000 257.995366 7.194095
 58.500000 252.557433 10.709247
 58.750000 256.820084 8.167150
 59.000000 257.562088 7.758800
 59.250000 255.583665 9.210199
 59.500000 251.491740 11.438212
 59.750000 245.466974 11.945936
 60.000000 242.150469 11.397298
 60.250000 243.674671 11.735833
 60.500000 245.271503 12.062808
 60.750000 245.772836 12.180036
 61.000000 243.564638 11.856533
 61.250000 239.386827 11.208689
 61.500000 241.032938 11.488113
 61.750000 236.350302 11.143444
 62.000000 235.739603 11.191870
 62.250000 237.464565 11.286912
 62.500000 238.093177 11.371060
 62.750000 232.654653 11.245267
 63.000000 235.390800 11.397857
 63.250000 233.791724 11.413418
 63.500000 240.470085 11.733962
 63.750000 240.620991 11.802329
 64.000000 236.286161 11.594756
 64.250000 237.813930 11.688458
 64.500000 235.145223 11.668302
 64.750000 233.100484 11.614662
 65.000000 229.942427 11.215470
 65.250000 232.237052 11.635999
 65.500000 229.791823 11.288763
 65.750000 228.538679 11.044828
 66.000000 226.812554 10.608915
 66.250000 224.127236 9.786417
 66.500000 227.568475 10.963169
 66.750000 229.043144 11.402287
 67.000000 235.016991 12.024491
 67.250000 229.917769 11.674837
 67.500000 221.448060 9.043447
 67.750000 220.580204 8.846011
 68.000000 225.788382 10.706701
 68.250000 232.717018 12.135527
 68.500000 235.798224 12.157167
 68.750000 235.483995 12.216327
 69.000000 238.550576 12.159744
 69.250000 233.763643 12.328558
 69.500000 235.329037 12.353324
 69.750000 233.258504 12.406963
 70.000000 233.774462 12.463326
 70.250000 232.173628 12.430805
 70.500000 221.959806 9.495830
 70.750000 224.271669 10.434735
 71.000000 225.761050 11.038663
 71.250000 230.619535 12.380136
 71.500000 226.999375 11.546009
 71.750000 225.224774 10.988512
 72.000000 226.104073 11.359762
 72.250000 227.818114 11.954870
 72.500000 223.956679 10.660964
 72.750000 218.242002 8.593697
 73.000000 219.257625 9.002537
 73.250000 226.890783 11.853228
 73.500000 235.139847 12.714086
 73.750000 232.269241 12.851363
 74.000000 223.320714 10.668293
 74.250000 224.024601 11.004904
 74.500000 223.438963 10.836905
 74.750000 218.378595 8.961648
 75.000000 217.299609 8.733762
 75.250000 214.256061 8.242661
 75.500000 213.592304 8.268025
 75.750000 214.459608 8.469640
 76.000000 215.520232 8.720775
 76.250000 214.287369 8.634389
 76.500000 215.655303 8.926784
 76.750000 213.715207 8.742759
 77.000000 209.397319 8.146602
 77.250000 210.770730 8.540176
 77.500000 210.899674 8.657272
 77.750000 215.579936 9.288720
 78.000000 216.555298 9.513900
 78.250000 217.715633 9.803531
 78.500000 215.542625 9.514088
 78.750000 213.221871 9.308011
 79.000000 216.494303 9.804975
 79.250000 216.400197 9.865191
 79.500000 216.370607 9.934462
 79.750000 216.801529 10.074389
 80.000000 213.888464 9.733809
 80.250000 212.700133 9.637998
 80.500000 209.912787 9.097905
 80.750000 209.517053 9.056580
 81.000000 212.194325 9.788093
 81.250000 219.794474 10.877229
 81.500000 218.277974 10.677599
 81.750000 218.516875 10.778537
 82.000000 213.445592 10.163326
 82.250000 211.373058 9.862777
 82.500000 212.811468 10.209964
 82.750000 219.833466 11.167944
 83.000000 226.579515 12.471029
 83.250000 225.485000 12.314979
 83.500000 226.681500 12.578362
 83.750000 228.833647 12.938968
 84.000000 228.335660 12.917596
 84.250000 221.914540 11.734189
 84.500000 221.487475 11.698736
 84.750000 218.516412 11.193193
 85.000000 216.973356 11.008043
 85.250000 219.756898 11.521888
 85.500000 221.400335 11.880251
 85.750000 225.001855 12.599869
 86.000000 227.155397 12.980479
 86.250000 227.009160 13.000822
 86.500000 229.130600 13.268241
 86.750000 228.377406 13.241661
 87.000000 224.590969 12.704604
 87.250000 227.341253 13.198241
 87.500000 229.722388 13.444022
 87.750000 227.243035 13.257660
 88.000000 219.936831 11.829767
 88.250000 214.492811 10.852096
 88.500000 214.974057 10.996212
 88.750000 222.288915 12.451130
 89.000000 220.370030 12.094030
 89.250000 211.212425 10.265195
 89.500000 207.145870 8.511870
 89.750000 207.844176 9.010056
 90.000000 208.271836 9.323982
 90.250000 207.611308 9.048724
 90.500000 203.772423 6.447474
 90.750000 196.170217 1.561245
 91.000000 199.760317 3.843529
 91.250000 199.117496 3.674103
 91.500000 194.444628 1.656461
 91.750000 192.756256 1.485772
 92.000000 197.780497 3.719222
 92.250000 197.500575 3.830518
 92.500000 192.957904 2.272693
 92.750000 190.053309 1.690600
 93.000000 187.802805 1.440331
 93.250000 191.476016 2.778568
 93.500000 192.660779 3.381950
 93.750000 196.902070 4.758791
 94.000000 199.005852 5.654709
 94.250000 193.775736 4.213853
 94.500000 198.051539 5.654728
 94.750000 199.834810 6.435739
 95.000000 198.056964 5.960706
 95.250000 198.075202 6.123944
 95.500000 190.918542 3.837887
 95.750000 192.127250 4.532776
 96.000000 192.152939 4.749662
 96.250000 191.020430 4.514584
 96.500000 188.635228 3.687713
 96.750000 192.738484 5.549565
 97.000000 192.318065 5.584265
 97.250000 197.265742 6.891737
 97.500000 198.403078 7.230241
 97.750000 193.200026 6.215251
 98.000000 189.339564 4.759813
 98.250000 187.533933 4.006401
 98.500000 190.694491 5.801681
 98.750000 189.444139 5.388327
 99.000000 180.812560 1.237274
 99.250000 178.318245 0.950362
 99.500000 180.285074 1.856418
 99.750000 180.585981 2.292318
 100.000000 181.931423 3.026948
 100.250000 180.578025 2.881459
 100.500000 179.822279 2.939433
 100.750000 182.081321 3.894076
 101.000000 179.830084 3.443418
 101.250000 182.994825 4.624887
 101.500000 184.655693 5.288222
 101.750000 184.299016 5.369063
 102.000000 184.721484 5.661504
 102.250000 181.969035 5.012803
 102.500000 183.049387 5.535991
 102.750000 183.717751 5.898512
 103.000000 185.235537 6.443453
 103.250000 184.995438 6.529731
 103.500000 184.517231 6.551441
 103.750000 180.769281 5.424815
 104.000000 176.433946 3.460521
 104.250000 172.165818 1.688153
 104.500000 168.813496 0.990679
 104.750000 166.286151 0.889924
 105.000000 169.589556 1.960437
 105.250000 168.532974 2.066226
 105.500000 169.736278 2.664533
 105.750000 170.938527 3.234487
 106.000000 166.316105 2.375025
 106.250000 164.773256 2.264027
 106.500000 161.564903 1.637926
 106.750000 158.985035 1.294825
 107.000000 157.864519 1.412245
 107.250000 166.103907 3.561948
 107.500000 163.237387 3.264192
 107.750000 158.803556 2.335575
 108.000000 152.508093 0.971979
 108.250000 155.099843 1.976269
 108.500000 160.751459 3.573031
 108.750000 165.481249 4.431179
 109.000000 166.265589 4.680823
 109.250000 172.498716 4.827501
 109.500000 173.484144 5.066612
 109.750000 176.040719 5.528481
 110.000000 179.632697 6.366002
 110.250000 179.538275 6.492683
 110.500000 178.107178 6.343483
 110.750000 174.883693 5.880217
 111.000000 170.961571 5.606426
 111.250000 173.386938 5.988716
 111.500000 172.369626 6.042463
 111.750000 171.069238 6.079350
 112.000000 172.536742 6.362386
 112.250000 174.447653 6.685700
 112.500000 174.619142 6.839498
 112.750000 171.171793 6.614104
 113.000000 172.069423 6.850843
 113.250000 173.948645 7.155929
 113.500000 174.544848 7.328787
 113.750000 178.862393 7.702258
 114.000000 179.448070 7.833057
 114.250000 170.864013 7.141034
 114.500000 167.651176 6.602406
 114.750000 169.537182 7.159354
 115.000000 169.475073 7.272102
 115.250000 168.857310 7.266985
 115.500000 165.346431 6.382303
 115.750000 158.402667 3.839285
 116.000000 157.308681 3.668242
 116.250000 155.567272 3.271131
 116.500000 153.527457 2.788292
 116.750000 150.513582 2.009256
 117.000000 153.278295 3.292890
 117.250000 156.173750 4.473682
 117.500000 154.715924 4.233818
 117.750000 151.519750 3.289410
 118.000000 147.477710 1.961111
 118.250000 143.805310 1.140375
 118.500000 143.664019 1.505209
 118.750000 145.039331 2.241016
 119.000000 145.564849 2.709081
 119.250000 145.536604 2.996957
 119.500000 146.376959 3.502401
 119.750000 147.287765 3.987100
 120.000000 146.095846 3.907243
 120.250000 148.814602 4.775886
 120.500000 145.765107 4.222343
 120.750000 145.269427 4.288010
 121.000000 147.965120 5.201015
 121.250000 147.685632 5.327437
 121.500000 146.107034 5.104637
 121.750000 143.912821 4.492255
 122.000000 145.151890 5.181474
 122.250000 149.629398 6.236520
 122.500000 150.782542 6.415878
 122.750000 150.646765 6.559473
 123.000000 148.598668 6.566179
 123.250000 142.726218 4.621985
 123.500000 144.486296 5.690421
 123.750000 146.209189 6.496860
 124.000000 145.428801 6.378563
 124.250000 141.596227 4.574857
 124.500000 138.689036 3.025616
 124.750000 132.574018 0.772773
 125.000000 134.002011 1.581440
 125.250000 135.814113 2.561902
 125.500000 135.047405 2.587203
 125.750000 140.616949 5.241321
 126.000000 145.799731 7.305248
 126.250000 146.779271 7.581499
 126.500000 144.671351 7.256089
 126.750000 141.302712 6.008625
 127.000000 141.407094 6.214955
 127.250000 142.250848 6.756915
 127.500000 142.430823 6.970800
 127.750000 140.607420 6.222677
 128.000000 139.430239 5.746717
 128.250000 137.965139 5.112541
 128.500000 135.896488 4.198017
 128.750000 131.695769 2.479407
 129.000000 130.215328 2.221561
 129.250000 132.565822 3.447616
 129.500000 132.547563 3.696427
 129.750000 128.790643 2.459025
 130.000000 125.170203 1.504077
 130.250000 121.764656 0.981114
 130.500000 124.613576 2.078727
 130.750000 123.486405 2.118364
 131.000000 126.631078 3.247157
 131.250000 125.659000 3.266658
 131.500000 120.389844 2.004049
 131.750000 117.830383 1.598509
 132.000000 111.195928 0.515756
 132.250000 110.158317 0.832510
 132.500000 111.001247 1.363055
 132.750000 110.210256 1.644880
 133.000000 108.901328 1.817125
 133.250000 107.772527 1.972422
 133.500000 111.300360 2.752452
 133.750000 115.466688 3.093871
 134.000000 117.642770 3.373802
 134.250000 116.132824 3.616652
 134.500000 116.680244 3.868121
 134.750000 115.821661 4.095640
 135.000000 118.934381 4.306040
 135.250000 118.454743 4.529078
 135.500000 116.830318 4.731831
 135.750000 118.472316 4.928902
 136.000000 117.300503 5.125782
 136.250000 118.938010 5.287425
 136.500000 121.688184 5.274535
 136.750000 121.602759 5.462015
 137.000000 120.830119 5.698865
 137.250000 120.384019 5.894161
 137.500000 123.051525 5.789425
 137.750000 124.569314 5.747248
 138.000000 127.083447 5.576417
 138.250000 125.225852 5.982367
 138.500000 125.381982 6.118371
 138.750000 129.526737 5.760603
 139.000000 128.238143 6.055385
 139.250000 124.280781 6.643123
 139.500000 125.172453 6.696001
 139.750000 129.848017 6.236829
 140.000000 131.179684 6.252553
 140.250000 135.954475 6.446955
 140.500000 138.981825 7.184329
 140.750000 134.845434 6.578573
 141.000000 133.093649 6.636586
 141.250000 131.338982 6.799677
 141.500000 130.361239 6.975323
 141.750000 127.634580 7.248344
 142.000000 127.786872 7.363411
 142.250000 127.488102 7.497404
 142.500000 126.537414 7.649127
 142.750000 129.003885 7.630343
 143.000000 133.983044 7.366371
 143.250000 135.699733 7.476742
 143.500000 131.271268 7.749025
 143.750000 130.571788 7.907368
 144.000000 136.504581 7.770932
 144.250000 139.302053 8.128283
 144.500000 140.838814 8.454374
 144.750000 138.487908 8.221978
 145.000000 135.945961 8.117079
 145.250000 137.017373 8.281402
 145.500000 137.049731 8.384045
 145.750000 137.698691 8.534858
 146.000000 141.655858 9.049178
 146.250000 140.982920 9.066863
 146.500000 145.174537 9.299016
 146.750000 142.190838 9.340512
 147.000000 141.498783 9.355754
 147.250000 137.222860 8.882431
 147.500000 135.388818 8.786166
 147.750000 134.852669 8.833684
 148.000000 131.170927 8.696285
 148.250000 131.417202 8.802107
 148.500000 130.838455 8.860544
 148.750000 132.074585 9.014772
 149.000000 131.752194 9.085789
 149.250000 126.446201 8.679968
 149.500000 122.500179 8.094121
 149.750000 125.264553 8.690813
 150.000000 128.345292 9.145477
 150.250000 128.740831 9.261425
 150.500000 126.314630 9.087186
 150.750000 123.028037 8.573336
 151.000000 126.170545 9.235401
 151.250000 122.950922 8.723134
 151.500000 119.841092 7.974874
 151.750000 116.992980 7.139123
 152.000000 118.803450 7.874199
 152.250000 123.695394 9.209260
 152.500000 121.917497 8.926588
 152.750000 120.737444 8.712514
 153.000000 122.032829 9.132055
 153.250000 116.734012 7.509643
 153.500000 117.510665 7.927201
 153.750000 115.595725 7.261025
 154.000000 111.502679 5.464409
 154.250000 107.722425 3.708352
 154.500000 108.916493 4.557318
 154.750000 107.469703 4.024361
 155.000000 102.852838 2.018470
 155.250000 98.608514 0.949024
 155.500000 97.726015 1.166099
 155.750000 98.353550 1.701636
 156.000000 96.463253 1.650765
 156.250000 92.683201 1.216266
 156.500000 97.462037 2.509976
 156.750000 100.888367 3.365703
 157.000000 99.292556 3.361569
 157.250000 99.221135 3.610085
 157.500000 100.754847 4.096749
 157.750000 104.639220 4.898563
 158.000000 107.746689 5.728362
 158.250000 107.207623 5.767183
 158.500000 104.128841 5.285385
 158.750000 103.134504 5.274777
 159.000000 109.302529 6.661220
 159.250000 113.676661 7.766171
 159.500000 107.669292 6.522689
 159.750000 107.793357 6.690969
 160.000000 108.031276 6.879198
 160.250000 108.432393 7.097078
 160.500000 106.697407 6.834303
 160.750000 104.403184 6.397330
 161.000000 108.064697 7.393425
 161.250000 113.386844 8.365115
 161.500000 115.321141 8.738432
 161.750000 115.403406 8.842084
 162.000000 113.121209 8.596253
 162.250000 115.798583 9.074385
 162.500000 115.858557 9.168645
 162.750000 112.112708 8.673604
 163.000000 110.304672 8.413844
 163.250000 107.630491 7.852691
 163.500000 104.178506 6.887900
 163.750000 102.788695 6.540337
 164.000000 97.547317 4.636572
 164.250000 99.485234 5.631417
 164.500000 97.067808 4.788048
 164.750000 93.733569 3.418563
 165.000000 93.192611 3.419216
 165.250000 88.996612 1.824652
 165.500000 84.095989 0.768386
 165.750000 83.155054 1.026155
 166.000000 84.553677 1.689144
 166.250000 86.314022 2.394157
 166.500000 85.934843 2.630704
 166.750000 82.047953 2.067385
 167.000000 80.510536 2.015434
 167.250000 83.217378 2.978239
 167.500000 83.746066 3.358662
 167.750000 82.700290 3.408573
 168.000000 80.529938 3.079962
 168.250000 84.195268 4.174234
 168.500000 82.097385 3.999387
 168.750000 80.505100 3.753642
 169.000000 77.819496 2.931794
 169.250000 77.491633 3.073875
 169.500000 75.410953 2.446811
 169.750000 76.309177 3.141714
 170.000000 76.435413 3.467447
 170.250000 77.757668 4.264842
 170.500000 74.875931 3.238571
 170.750000 72.931090 2.632987
 171.000000 70.498928 1.935073
 171.250000 67.600067 1.322966
 171.500000 68.442734 1.955052
 171.750000 72.086037 3.478166
 172.000000 73.577079 4.237852
 172.250000 70.572262 3.410064
 172.500000 71.169813 3.878827
 172.750000 72.135593 4.445295
 173.000000 73.634128 5.124274
 173.250000 75.479578 5.779758
 173.500000 77.373182 6.275494
 173.750000 76.459324 6.282101
 174.000000 75.041660 6.123297
 174.250000 74.313008 6.077202
 174.500000 73.094468 5.834752
 174.750000 76.769470 6.904089
 175.000000 73.940459 6.395235
 175.250000 72.346562 5.953227
 175.500000 70.782740 5.399619
 175.750000 67.677669 3.921339
 176.000000 66.110373 3.303685
 176.250000 64.592461 2.787373
 176.500000 62.612292 2.169288
 176.750000 60.452728 1.673910
 177.000000 57.345991 1.139881
 177.250000 55.550539 1.146223
 177.500000 54.478634 1.336548
 177.750000 52.037918 1.258221
 178.000000 52.176967 1.675865
 178.250000 52.755148 2.141932
 178.500000 52.892434 2.495870
 178.750000 51.699967 2.573559
 179.000000 52.191544 2.976843
 179.250000 53.809641 3.502919
 179.500000 56.519383 3.877005
 179.750000 57.225191 4.100732
 180.000000 58.296274 4.286919
 180.250000 60.240907 4.423638
 180.500000 60.618148 4.626431
 180.750000 61.413655 4.821606
 181.000000 63.588912 5.101765
 181.250000 64.579534 5.388377
 181.500000 68.314160 6.253705
 181.750000 71.105886 7.046265
 182.000000 75.660458 7.779933
 182.250000 75.125696 7.866100
 182.500000 71.439426 7.420474
 182.750000 71.817816 7.622797
 183.000000 68.481191 6.872432
 183.250000 67.021052 6.599945
 183.500000 63.544691 5.959894
 183.750000 61.233644 5.810380
 184.000000 63.166539 6.209927
 184.250000 64.698530 6.613124
 184.500000 62.473046 6.392010
 184.750000 61.036287 6.349266
 185.000000 60.204696 6.391470
 185.250000 60.084444 6.521064
 185.500000 57.969845 6.345013
 185.750000 60.695250 6.869189
 186.000000 59.608415 6.870511
 186.250000 61.232024 7.184904
 186.500000 61.253407 7.311013
 186.750000 64.223690 7.669313
 187.000000 65.444059 7.876047
 187.250000 67.179683 8.127597
 187.500000 67.419418 8.251574
 187.750000 70.056730 8.561454
 188.000000 70.930224 8.707073
 188.250000 68.892710 8.656446
 188.500000 72.332969 8.921722
 188.750000 75.932337 8.765436
 189.000000 76.157041 8.825047
 189.250000 75.344810 9.020756
 189.500000 79.041249 8.390073
 189.750000 83.347766 7.045237
 190.000000 80.418925 8.194828
 190.250000 81.966082 7.776412
 190.500000 83.418679 7.343563
 190.750000 85.712164 6.565361
 191.000000 84.671578 7.109240
 191.250000 86.309998 6.602670
 191.500000 83.218539 7.913022
 191.750000 80.942352 8.748085
 192.000000 81.374093 8.717142
 192.250000 82.369625 8.494374
 192.500000 83.214578 8.290652
 192.750000 82.432293 8.668603
 193.000000 83.469350 8.386759
 193.250000 86.385707 7.259051
 193.500000 88.854262 6.410671
 193.750000 89.468429 6.359983
 194.000000 89.709038 6.434906
 194.250000 93.556191 5.993020
 194.500000 90.071619 6.612127
 194.750000 88.602970 7.173053
 195.000000 88.761890 7.246019
 195.250000 88.985575 7.298796
 195.500000 89.881241 7.160532
 195.750000 88.294126 7.762739
 196.000000 88.275795 7.879607
 196.250000 89.519244 7.601108
 196.500000 85.013370 9.126643
 196.750000 84.290934 9.408454
 197.000000 83.572303 9.662015
 197.250000 84.466651 9.519030
 197.500000 85.119407 9.413880
 197.750000 86.359279 9.099617
 198.000000 89.002776 8.250668
 198.250000 92.889495 7.243482
 198.500000 94.374514 7.133611
 198.750000 96.774472 7.106184
 199.000000 97.134334 7.229263
 199.250000 96.818002 7.354389
 199.500000 94.280155 7.605355
 199.750000 90.157529 8.457596
 200.000000 89.007225 8.861480
 200.250000 92.255321 8.167178
 200.500000 93.498003 8.059221
 200.750000 92.762146 8.281483
 201.000000 94.194765 8.165932
 201.250000 93.883805 8.309980
 201.500000 96.740522 8.104066
 201.750000 101.266563 8.018790
 202.000000 103.034740 8.169702
 202.250000 103.724410 8.310609
 202.500000 98.754020 8.323469
 202.750000 96.675862 8.493995
 203.000000 92.918597 8.864552
 203.250000 89.877700 9.395180
 203.500000 85.991982 10.188507
 203.750000 85.308597 10.365134
 204.000000 89.780984 9.600671
 204.250000 94.116383 9.008964
 204.500000 96.671733 8.851688
 204.750000 98.014298 8.836820
 205.000000 100.790918 8.750586
 205.250000 99.864470 8.891004
 205.500000 100.379062 8.950526
 205.750000 100.249491 9.045801
 206.000000 102.432510 9.026120
 206.250000 99.636495 9.244750
 206.500000 98.461091 9.383606
 206.750000 96.262919 9.542270
 207.000000 99.561932 9.478729
 207.250000 101.309903 9.446280
 207.500000 102.243598 9.461167
 207.750000 101.894587 9.564018
 208.000000 100.967668 9.704757
 208.250000 102.711159 9.659799
 208.500000 107.326890 9.458613
 208.750000 105.273195 9.633879
 209.000000 105.620960 9.691819
 209.250000 104.010110 9.860285
 209.500000 102.921971 9.995087
 209.750000 102.357179 10.095656
 210.000000 101.419987 10.204700
 210.250000 103.166618 10.189022
 210.500000 101.763629 10.327313
 210.750000 98.314032 10.376964
 211.000000 97.414648 10.393191
 211.250000 97.658531 10.474809
 211.500000 100.698053 10.598820
 211.750000 99.821389 10.672350
 212.000000 102.617908 10.618154
 212.250000 100.582752 10.787770
 212.500000 96.988393 10.697173
 212.750000 96.575605 10.718989
 213.000000 96.692097 10.793311
 213.250000 95.729269 10.750724
 213.500000 94.924732 10.717712
 213.750000 96.350568 10.942110
 214.000000 96.133954 10.979226
 214.250000 92.391238 10.614676
 214.500000 97.544737 11.208696
 214.750000 94.601937 10.966737
 215.000000 94.372549 10.997650
 215.250000 96.157742 11.263163
 215.500000 99.752402 11.424400
 215.750000 99.976556 11.466278
 216.000000 101.626656 11.359395
 216.250000 103.241543 11.162537
 216.500000 103.478478 11.177732
 216.750000 105.113249 10.921140
 217.000000 102.934431 11.387083
 217.250000 100.921005 11.702646
 217.500000 99.801884 11.818457
 217.750000 97.525631 11.793988
 218.000000 95.992674 11.654815
