#! FIELDS time all sigma_all height biasf
#! SET multivariate false
                   0.25      271.2349329293775                      6                    0.6                      6
                    0.5      269.5607449672272                      6     0.5465573059669341                      6
                   0.75      266.3550620881602                      6     0.5183483332859303                      6
                      1      261.9202598488234                      6     0.5257487463958067                      6
                   1.25       263.628040406642                      6     0.4650424140681269                      6
                    1.5      259.3367473099943                      6     0.4852719625739928                      6
                   1.75      255.3758995558869                      6     0.5096381530878443                      6
                      2      251.2087021496928                      6     0.5285361396976854                      6
                   2.25      248.7385908770177                      6      0.515356262619971                      6
                    2.5      248.0980737682888                      6      0.481496642302548                      6
                   2.75      247.6243811429169                      6     0.4506892605647709                      6
                      3      244.0799225982412                      6     0.4692961564297101                      6
                   3.25      246.4887542137259                      6     0.4033353896683948                      6
                    3.5      252.7337680382617                      6     0.3675855323965407                      6
                   3.75      251.4558425737618                      6     0.3428717682040902                      6
                      4      252.2155257563001                      6     0.3262248533516757                      6
                   4.25      252.8322246385959                      6     0.3117292001709217                      6
                    4.5      251.2994850312907                      6     0.2930472451885774                      6
                   4.75      254.2156151867639                      6     0.2914271644704041                      6
                      5        249.61874591295                      6     0.2741182156526493                      6
                   5.25      243.5226339006178                      6     0.3673816065774202                      6
                    5.5      244.7041827602878                      6     0.3186552230869411                      6
                   5.75      246.9662861987742                      6     0.2647599542516252                      6
                      6      245.4812488787567                      6     0.2758974566701135                      6
                   6.25       249.331085189204                      6     0.2270790205311493                      6
                    6.5      249.8984378113734                      6     0.2181762336032525                      6
                   6.75      251.6433086459027                      6     0.2155056468933089                      6
                      7      243.1047597919238                      6     0.2984464162629225                      6
                   7.25      242.2306370024288                      6     0.3082057384264577                      6
                    7.5      241.8172860938347                      6     0.3047063959620039                      6
                   7.75      231.1838347469676                      6     0.5664084138818448                      6
                      8      233.5169666362635                      6     0.4865926663712792                      6
                   8.25      232.6633985833982                      6     0.4616585411606324                      6
                    8.5      230.7003593427539                      6     0.4531303741445728                      6
                   8.75      230.9778801699223                      6     0.4178349916207296                      6
                      9      235.1199337226542                      6     0.3552615276487273                      6
                   9.25      235.5125234504989                      6     0.3323406957229758                      6
                    9.5      236.6764573802106                      6     0.3058253127505824                      6
                   9.75      233.8660026977816                      6     0.3135668810694183                      6
                     10      232.6875505982071                      6     0.3094967366383868                      6
                  10.25      234.5926435445915                      6     0.2786438090060077                      6
                   10.5      231.3253061278509                      6     0.2994112824229161                      6
                  10.75      230.5838546916754                      6     0.2968053923565098                      6
                     11      232.6854610098785                      6      0.257202743135006                      6
                  11.25      230.6990079806858                      6     0.2702251939226813                      6
                   11.5      233.4344620470453                      6     0.2321322377388732                      6
                  11.75      229.5325978651207                      6     0.2706937202935656                      6
                     12      231.6940900300943                      6     0.2275645299283819                      6
                  12.25      227.2621837009881                      6     0.3051911169163417                      6
                   12.5      221.4741751268791                      6     0.4767757170690851                      6
                  12.75      222.1542523246902                      6     0.4224457954114825                      6
                     13      222.6290883137281                      6     0.3818048244875791                      6
                  13.25      220.7359936522371                      6     0.4066336346602892                      6
                   13.5      220.0137887713517                      6     0.3974953525484926                      6
