#! FIELDS all projection
#! SET min_all 123.418
#! SET max_all 273.28
#! SET nbins_all  107
#! SET periodic_all false
  123.418000000   23.217583239
  124.831792453   23.213139182
  126.245584906   23.198582903
  127.659377358   23.155238658
  129.073169811   23.035185981
  130.486962264   22.712747278
  131.900754717   21.869256555
  133.314547170   19.974301073
  134.728339623   16.768445666
  136.142132075   12.535351551
  137.555924528    7.953016501
  138.969716981    3.913252715
  140.383509434    1.172370097
  141.797301887    0.000000000
  143.211094340    0.085639548
  144.624886792    0.776766036
  146.038679245    1.464092799
  147.452471698    1.849587917
  148.866264151    1.972696670
  150.280056604    2.062444234
  151.693849057    2.340350711
  153.107641509    2.877428360
  154.521433962    3.568990616
  155.935226415    4.231962496
  157.349018868    4.739074920
  158.762811321    5.099965385
  160.176603774    5.398722118
  161.590396226    5.723445053
  163.004188679    6.139963738
  164.417981132    6.687959486
  165.831773585    7.371129425
  167.245566038    8.153251755
  168.659358491    8.975411071
  170.073150943    9.788313885
  171.486943396   10.581261803
  172.900735849   11.388432162
  174.314528302   12.254614937
  175.728320755   13.187996344
  177.142113208   14.143235492
  178.555905660   15.056533596
  179.969698113   15.800719555
  181.383490566   16.177627339
  182.797283019   16.247038882
  184.211075472   16.271709414
  185.624867925   16.404739030
  187.038660377   16.655573446
  188.452452830   16.920083746
  189.866245283   17.061502410
  191.280037736   17.051423103
  192.693830189   17.002329430
  194.107622642   17.050605890
  195.521415094   17.259586564
  196.935207547   17.595826659
  198.349000000   17.940444248
  199.762792453   18.133040369
  201.176584906   18.107620762
  202.590377358   17.975122115
  204.004169811   17.897730588
  205.417962264   17.973009921
  206.831754717   18.204352648
  208.245547170   18.466880305
  209.659339623   18.548370302
  211.073132075   18.395874178
  212.486924528   18.166229190
  213.900716981   17.976604294
  215.314509434   17.822483398
  216.728301887   17.653031586
  218.142094340   17.445422559
  219.555886792   17.193850879
  220.969679245   16.881212591
  222.383471698   16.511084510
  223.797264151   16.136791737
  225.211056604   15.846394850
  226.624849057   15.719405587
  228.038641509   15.779095155
  229.452433962   15.976128149
  230.866226415   16.221832748
  232.280018868   16.426947924
  233.693811321   16.533210788
  235.107603774   16.529223693
  236.521396226   16.460343047
  237.935188679   16.397707847
  239.348981132   16.383185240
  240.762773585   16.406958166
  242.176566038   16.433558955
  243.590358491   16.442035971
  245.004150943   16.445554155
  246.417943396   16.485444498
  247.831735849   16.613585702
  249.245528302   16.889835372
  250.659320755   17.385302268
  252.073113208   18.150693131
  253.486905660   19.164621444
  254.900698113   20.299076822
  256.314490566   21.338824461
  257.728283019   22.102486181
  259.142075472   22.576904565
  260.555867925   22.856704694
  261.969660377   23.021444990
  263.383452830   23.115737776
  264.797245283   23.167323912
  266.211037736   23.194414661
  267.624830189   23.208010862
  269.038622642   23.214498172
  270.452415094   23.217321925
  271.866207547   23.218435208
  273.280000000   23.218824431
