#! FIELDS all projection
#! SET min_all 123.418
#! SET max_all 273.28
#! SET nbins_all  107
#! SET periodic_all false
  123.418000000    7.499565013
  124.831792453    7.499490124
  126.245584906    7.499202592
  127.659377358    7.498332314
  129.073169811    7.495899570
  130.486962264    7.489830853
  131.900754717    7.476069013
  133.314547170    7.446989955
  134.728339623    7.388373466
  136.142132075    7.274269140
  137.555924528    7.064133185
  138.969716981    6.719443249
  140.383509434    6.250084750
  141.797301887    5.734484379
  143.211094340    5.266746411
  144.624886792    4.894217522
  146.038679245    4.602380201
  147.452471698    4.336698318
  148.866264151    4.031094189
  150.280056604    3.631571469
  151.693849057    3.124206003
  153.107641509    2.541977783
  154.521433962    1.941803846
  155.935226415    1.385533201
  157.349018868    0.938776934
  158.762811321    0.658322634
  160.176603774    0.553678107
  161.590396226    0.576214513
  163.004188679    0.650490554
  164.417981132    0.734720820
  165.831773585    0.842329328
  167.245566038    1.015015842
  168.659358491    1.262549926
  170.073150943    1.511736333
  171.486943396    1.646011601
  172.900735849    1.629486241
  174.314528302    1.516705306
  175.728320755    1.368688515
  177.142113208    1.218441758
  178.555905660    1.068356820
  179.969698113    0.905946601
  181.383490566    0.737311505
  182.797283019    0.606219015
  184.211075472    0.576927715
  185.624867925    0.695854797
  187.038660377    0.942502811
  188.452452830    1.205308992
  189.866245283    1.345323463
  191.280037736    1.333871889
  192.693830189    1.283826238
  194.107622642    1.331618850
  195.521415094    1.540390820
  196.935207547    1.876527582
  198.349000000    2.221093835
  199.762792453    2.413634783
  201.176584906    2.388215175
  202.590377358    2.255716529
  204.004169811    2.178325001
  205.417962264    2.253604334
  206.831754717    2.484947062
  208.245547170    2.747474718
  209.659339623    2.828964715
  211.073132075    2.676468592
  212.486924528    2.446823604
  213.900716981    2.257198708
  215.314509434    2.103077812
  216.728301887    1.933625999
  218.142094340    1.726016973
  219.555886792    1.474445293
  220.969679245    1.161807004
  222.383471698    0.791678924
  223.797264151    0.417386151
  225.211056604    0.126989263
  226.624849057    0.000000000
  228.038641509    0.059689568
  229.452433962    0.256722562
  230.866226415    0.502427162
  232.280018868    0.707542338
  233.693811321    0.813805201
  235.107603774    0.809818106
  236.521396226    0.740937461
  237.935188679    0.678302261
  239.348981132    0.663779653
  240.762773585    0.687552580
  242.176566038    0.714153368
  243.590358491    0.722630385
  245.004150943    0.726148569
  246.417943396    0.766038911
  247.831735849    0.894180115
  249.245528302    1.170429786
  250.659320755    1.665896682
  252.073113208    2.431287545
  253.486905660    3.445215858
  254.900698113    4.579671235
  256.314490566    5.619418875
  257.728283019    6.383080595
  259.142075472    6.857498978
  260.555867925    7.137299107
  261.969660377    7.302039404
  263.383452830    7.396332189
  264.797245283    7.447918325
  266.211037736    7.475009074
  267.624830189    7.488605275
  269.038622642    7.495092586
  270.452415094    7.497916339
  271.866207547    7.499029622
  273.280000000    7.499418844
