#! FIELDS all projection
#! SET min_all 123.418
#! SET max_all 273.28
#! SET nbins_all  107
#! SET periodic_all false
  123.418000000   23.134293654
  124.831792453   23.130804099
  126.245584906   23.119306988
  127.659377358   23.084801519
  129.073169811   22.987431284
  130.486962264   22.714171921
  131.900754717   21.934745788
  133.314547170   20.029635166
  134.728339623   16.755968392
  136.142132075   12.484456846
  137.555924528    7.891323487
  138.969716981    3.855635412
  140.383509434    1.132798923
  141.797301887    0.000000000
  143.211094340    0.160583558
  144.624886792    0.978710242
  146.038679245    1.859691597
  147.452471698    2.514535283
  148.866264151    2.987589272
  150.280056604    3.510738091
  151.693849057    4.304187420
  153.107641509    5.423612438
  154.521433962    6.715375410
  155.935226415    7.896348289
  157.349018868    8.735604643
  158.762811321    9.232860340
  160.176603774    9.541032818
  161.590396226    9.814764391
  163.004188679   10.141999026
  164.417981132   10.533238998
  165.831773585   10.926695329
  167.245566038   11.257843239
  168.659358491   11.552815497
  170.073150943   11.881489596
  171.486943396   12.277539449
  172.900735849   12.731820692
  174.314528302   13.228346721
  175.728320755   13.777782517
  177.142113208   14.412562852
  178.555905660   15.124627711
  179.969698113   15.768427996
  181.383490566   16.106665479
  182.797283019   16.166141409
  184.211075472   16.188808768
  185.624867925   16.321393189
  187.038660377   16.572096237
  188.452452830   16.836549729
  189.866245283   16.977934747
  191.280037736   16.967836543
  192.693830189   16.918734549
  194.107622642   16.967007897
  195.521415094   17.175987371
  196.935207547   17.512227091
  198.349000000   17.856844501
  199.762792453   18.049440508
  201.176584906   18.024020900
  202.590377358   17.891522254
  204.004169811   17.814130727
  205.417962264   17.889410060
  206.831754717   18.120752787
  208.245547170   18.383280443
  209.659339623   18.464770440
  211.073132075   18.312274317
  212.486924528   18.082629329
  213.900716981   17.893004433
  215.314509434   17.738883537
  216.728301887   17.569431724
  218.142094340   17.361822698
  219.555886792   17.110251018
  220.969679245   16.797612730
  222.383471698   16.427484649
  223.797264151   16.053191876
  225.211056604   15.762794989
  226.624849057   15.635805725
  228.038641509   15.695495293
  229.452433962   15.892528287
  230.866226415   16.138232887
  232.280018868   16.343348063
  233.693811321   16.449610926
  235.107603774   16.445623831
  236.521396226   16.376743186
  237.935188679   16.314107986
  239.348981132   16.299585378
  240.762773585   16.323358305
  242.176566038   16.349959094
  243.590358491   16.358436110
  245.004150943   16.361954294
  246.417943396   16.401844636
  247.831735849   16.529985840
  249.245528302   16.806235511
  250.659320755   17.301702407
  252.073113208   18.067093270
  253.486905660   19.081021583
  254.900698113   20.215476960
  256.314490566   21.255224600
  257.728283019   22.018886320
  259.142075472   22.493304703
  260.555867925   22.773104832
  261.969660377   22.937845129
  263.383452830   23.032137914
  264.797245283   23.083724051
  266.211037736   23.110814799
  267.624830189   23.124411000
  269.038622642   23.130898311
  270.452415094   23.133722064
  271.866207547   23.134835347
  273.280000000   23.135224569
