#! FIELDS time dcore.z all meta.bias
 0.000000 3.001462 250.474583 0.000000
 0.250000 3.000695 259.137383 0.000000
 0.500000 2.975138 259.186818 1.755030
 0.750000 2.966532 258.973424 3.213006
 1.000000 2.963084 258.329279 4.488326
 1.250000 2.947438 251.107197 2.162395
 1.500000 2.925032 250.955186 2.918679
 1.750000 2.891567 253.415949 2.852588
 2.000000 2.865000 257.652383 2.145625
 2.250000 2.841511 263.108493 1.394270
 2.500000 2.813862 259.189168 2.483115
 2.750000 2.794505 253.413752 1.935947
 3.000000 2.793919 247.456286 1.557962
 3.250000 2.775207 247.833814 2.933018
 3.500000 2.785289 246.796128 4.308390
 3.750000 2.805484 249.396368 6.233837
 4.000000 2.827394 246.619338 5.575657
 4.250000 2.869375 241.849262 2.236585
 4.500000 2.926791 240.390374 1.701955
 4.750000 2.962553 243.217811 2.900867
 5.000000 3.007596 236.256153 0.929913
 5.250000 3.043004 238.463323 1.759198
 5.500000 3.077852 238.394801 2.026615
 5.750000 3.126787 238.276585 1.506316
 6.000000 3.158764 237.292071 1.923820
 6.250000 3.170638 239.210036 3.000855
 6.500000 3.174788 242.110506 3.524948
 6.750000 3.178455 242.414543 4.636534
 7.000000 3.201252 242.413318 4.621131
 7.250000 3.239367 240.821924 3.062644
 7.500000 3.284606 239.946139 1.635261
 7.750000 3.303314 235.154295 1.724476
 8.000000 3.304218 226.648466 0.793269
 8.250000 3.298872 229.613170 3.246647
 8.500000 3.269073 223.131644 2.107197
 8.750000 3.240892 225.906065 3.183630
 9.000000 3.204485 225.539483 2.667275
 9.250000 3.167146 219.538820 1.195724
 9.500000 3.141146 224.647232 2.468420
 9.750000 3.113762 227.497877 3.148425
 10.000000 3.092214 228.307483 3.879505
 10.250000 3.074952 229.646276 4.834047
 10.500000 3.054287 228.298580 4.566355
 10.750000 3.021854 226.888430 3.368873
 11.000000 2.961302 227.817189 1.788366
 11.250000 2.910693 232.622654 2.338396
 11.500000 2.892348 226.446789 1.716166
 11.750000 2.889178 220.003458 1.361668
 12.000000 2.908964 214.607777 1.405398
 12.250000 2.951619 217.005403 2.572194
 12.500000 3.005535 218.920347 2.639187
 12.750000 3.052806 221.389291 4.482243
 13.000000 3.091775 226.750388 8.019784
 13.250000 3.122648 226.411236 8.142780
 13.500000 3.157131 225.015573 7.465104
 13.750000 3.170047 218.097416 4.571955
 14.000000 3.174426 211.563748 1.807643
 14.250000 3.157912 212.424298 3.765862
 14.500000 3.132086 215.922756 5.858109
 14.750000 3.081562 214.137542 3.407028
 15.000000 3.033098 207.948163 1.183031
 15.250000 3.001840 207.200017 2.329928
 15.500000 2.970762 201.483427 1.423967
 15.750000 2.954423 203.730605 3.172689
 16.000000 2.955092 210.816992 5.052672
 16.250000 2.963206 209.502062 6.313733
 16.500000 2.966114 206.089964 6.913227
 16.750000 2.965888 205.417748 7.671128
 17.000000 2.971363 210.276461 8.791301
 17.250000 2.967211 210.880315 9.416335
 17.500000 2.965347 214.500858 8.903620
 17.750000 2.963436 217.509919 8.396360
 18.000000 2.987056 219.045039 8.305730
 18.250000 3.026217 221.961364 8.197265
 18.500000 3.058846 220.873978 8.772035
 18.750000 3.081585 215.519393 7.248915
 19.000000 3.087571 217.508193 8.977666
 19.250000 3.080909 215.852116 9.029957
 19.500000 3.085303 213.552067 8.587041
 19.750000 3.100788 205.567299 3.389555
 20.000000 3.126628 199.777788 1.381875
 20.250000 3.125598 201.619349 3.737831
 20.500000 3.126891 205.373739 6.268764
 20.750000 3.121990 209.965923 8.964558
