#! FIELDS time dcore.z all meta.bias
 0.000000 3.001462 250.474583 0.000000
 0.250000 3.000695 259.137383 0.000000
 0.500000 2.975138 259.186817 1.755030
 0.750000 2.966532 258.973425 3.213005
 1.000000 2.963084 258.329266 4.488325
 1.250000 2.947438 251.107177 2.162388
 1.500000 2.925032 250.955111 2.918658
 1.750000 2.891569 253.415744 2.852665
 2.000000 2.865002 257.651975 2.145767
 2.250000 2.841513 263.108211 1.394273
 2.500000 2.813849 259.204608 2.482910
 2.750000 2.794450 253.384370 1.923706
 3.000000 2.793967 247.375154 1.538411
 3.250000 2.775944 247.347500 2.840995
 3.500000 2.787437 245.174641 3.789507
 3.750000 2.807254 243.426243 4.116444
 4.000000 2.830371 243.802477 4.681526
 4.250000 2.863130 242.328134 3.489040
 4.500000 2.908006 243.721153 3.445311
 4.750000 2.934000 242.920116 3.505450
 5.000000 2.968450 237.575106 1.463580
 5.250000 3.000612 235.502556 1.732372
 5.500000 3.044861 233.249002 1.494392
 5.750000 3.096140 226.843591 0.676769
 6.000000 3.122106 227.075504 1.960447
 6.250000 3.124664 231.150643 3.019239
 6.500000 3.110350 233.927914 3.842396
 6.750000 3.097587 233.776938 5.400378
 7.000000 3.116501 230.852715 6.844926
 7.250000 3.147600 232.682778 5.483157
 7.500000 3.185196 236.676815 2.288446
 7.750000 3.212656 237.316991 2.264624
 8.000000 3.231152 234.392860 2.898616
 8.250000 3.249651 226.659487 1.261127
 8.500000 3.255092 226.689024 2.874403
 8.750000 3.263579 225.834329 3.872012
 9.000000 3.265018 230.094842 5.384999
 9.250000 3.278940 231.885078 5.234319
 9.500000 3.323466 232.621985 2.710810
 9.750000 3.371291 228.932793 1.392545
 10.000000 3.411413 227.743859 1.528635
 10.250000 3.431545 223.894721 1.920848
 10.500000 3.445330 223.481936 3.013417
 10.750000 3.440277 220.982826 3.794137
 11.000000 3.413032 222.164327 5.574718
 11.250000 3.381385 225.833320 6.315430
 11.500000 3.342178 223.735658 5.100313
 11.750000 3.298069 217.818059 2.232006
 12.000000 3.275166 207.110080 0.322139
 12.250000 3.260001 211.363710 2.339532
 12.500000 3.240893 221.990608 5.622878
 12.750000 3.213902 215.715612 2.833049
 13.000000 3.177597 214.632827 2.311635
 13.250000 3.135217 219.160229 3.275619
 13.500000 3.100442 220.143953 4.061189
 13.750000 3.052377 213.676359 0.953836
 14.000000 3.013472 218.314075 1.701423
 14.250000 2.975922 220.923770 1.765999
 14.500000 2.953028 223.604567 2.359288
 14.750000 2.928277 236.210678 4.028537
 15.000000 2.918896 238.805737 6.034693
 15.250000 2.923876 235.147898 5.654412
 15.500000 2.930317 225.556667 3.443301
 15.750000 2.937962 222.342113 4.702721
 16.000000 2.950831 226.040469 6.476209
 16.250000 2.955543 231.690500 7.422666
 16.500000 2.956204 223.996365 7.911301
 16.750000 2.964868 214.811105 3.911177
 17.000000 2.981288 211.739748 3.569078
 17.250000 2.991333 203.120424 0.916650
 17.500000 3.001029 199.913761 1.860763
 17.750000 3.002636 196.040298 2.270964
 18.000000 3.006675 200.486193 4.764343
 18.250000 3.013672 202.998913 5.752248
 18.500000 3.034920 200.452483 5.634150
 18.750000 3.069956 197.953337 3.318643
 19.000000 3.109636 195.642931 1.734150
 19.250000 3.140335 202.395572 1.747565
 19.500000 3.169821 201.735698 2.550327
 19.750000 3.212103 202.084714 2.968562
 20.000000 3.272699 205.380639 3.997120
 20.250000 3.311058 206.736908 3.714957
 20.500000 3.351904 208.358575 2.543628
 20.750000 3.385290 210.959564 2.619500
